'EPIC GaHL.PID.wOP Log File

'Date,GaHL.PID.wOP
08/06/2023 18:35:19.793,9.600
08/06/2023 18:35:20.816,9.600
08/06/2023 18:35:21.830,9.600
08/06/2023 18:35:23.829,9.600
08/06/2023 18:35:25.829,9.600
08/06/2023 18:35:26.851,9.600
08/06/2023 18:35:27.871,9.600
08/06/2023 18:35:28.892,9.600
08/06/2023 18:35:29.912,9.600
08/06/2023 18:35:30.931,9.600
08/06/2023 18:35:31.951,9.600
08/06/2023 18:35:32.973,9.600
08/06/2023 18:35:33.991,9.600
08/06/2023 18:35:35.011,9.600
08/06/2023 18:35:36.031,9.600
08/06/2023 18:35:37.052,9.600
08/06/2023 18:35:38.071,9.500
08/06/2023 18:35:39.091,9.500
08/06/2023 18:35:40.111,9.600
08/06/2023 18:35:41.132,9.500
08/06/2023 18:35:42.151,9.600
08/06/2023 18:35:43.171,9.600
08/06/2023 18:35:44.191,9.600
08/06/2023 18:35:45.211,9.600
08/06/2023 18:35:46.231,9.600
08/06/2023 18:35:47.251,9.500
08/06/2023 18:35:48.270,9.500
08/06/2023 18:35:50.271,9.600
08/06/2023 18:35:51.291,9.500
08/06/2023 18:35:52.311,9.600
08/06/2023 18:35:53.331,9.500
08/06/2023 18:35:54.351,9.600
08/06/2023 18:35:55.371,9.500
08/06/2023 18:35:56.392,9.600
08/06/2023 18:35:57.412,9.600
08/06/2023 18:35:58.448,9.600
08/06/2023 18:35:59.452,9.600
08/06/2023 18:36:00.471,9.600
08/06/2023 18:36:01.491,9.500
08/06/2023 18:36:02.513,9.500
08/06/2023 18:36:03.532,9.600
08/06/2023 18:36:04.551,9.600
08/06/2023 18:36:05.572,9.600
08/06/2023 18:36:06.592,9.600
08/06/2023 18:36:07.611,9.600
08/06/2023 18:36:08.631,9.600
08/06/2023 18:36:09.651,9.600
08/06/2023 18:36:10.675,9.500
08/06/2023 18:36:11.691,9.500
08/06/2023 18:36:12.711,9.500
08/06/2023 18:36:13.731,9.600
08/06/2023 18:36:14.751,9.500
08/06/2023 18:36:15.771,9.600
08/06/2023 18:36:16.791,9.500
08/06/2023 18:36:17.811,9.600
08/06/2023 18:36:18.829,9.500
08/06/2023 18:36:19.833,9.600
08/06/2023 18:36:20.851,9.500
08/06/2023 18:36:21.871,9.600
08/06/2023 18:36:22.892,9.500
08/06/2023 18:36:23.911,9.500
08/06/2023 18:36:24.939,9.500
08/06/2023 18:36:25.951,9.500
08/06/2023 18:36:26.971,9.500
08/06/2023 18:36:27.991,9.500
08/06/2023 18:36:29.011,9.500
08/06/2023 18:36:30.031,9.500
08/06/2023 18:36:31.051,9.500
08/06/2023 18:36:32.071,9.500
08/06/2023 18:36:33.091,9.500
08/06/2023 18:36:34.111,9.600
08/06/2023 18:36:35.131,9.500
08/06/2023 18:36:36.151,9.500
08/06/2023 18:36:37.171,9.600
08/06/2023 18:36:38.194,9.500
08/06/2023 18:36:39.212,9.500
08/06/2023 18:36:40.231,9.500
08/06/2023 18:36:41.251,9.600
08/06/2023 18:36:42.272,9.500
08/06/2023 18:36:43.291,9.600
08/06/2023 18:36:44.310,9.500
08/06/2023 18:36:45.331,9.600
08/06/2023 18:36:46.351,9.600
08/06/2023 18:36:47.371,9.600
08/06/2023 18:36:48.391,9.600
08/06/2023 18:36:49.410,9.600
08/06/2023 18:36:50.444,9.500
08/06/2023 18:36:51.451,9.600
08/06/2023 18:36:52.472,9.600
08/06/2023 18:36:53.493,9.500
08/06/2023 18:36:54.513,9.600
08/06/2023 18:36:55.531,9.500
08/06/2023 18:36:56.552,9.600
08/06/2023 18:36:57.571,9.600
08/06/2023 18:36:58.591,9.600
08/06/2023 18:36:59.610,9.600
08/06/2023 18:37:00.631,9.600
08/06/2023 18:37:01.651,9.600
08/06/2023 18:37:02.671,9.600
08/06/2023 18:37:03.693,9.600
08/06/2023 18:37:04.711,9.600
08/06/2023 18:37:05.731,9.600
08/06/2023 18:37:06.751,9.600
08/06/2023 18:37:07.771,9.600
08/06/2023 18:37:08.791,9.500
08/06/2023 18:37:09.810,9.500
08/06/2023 18:37:10.829,9.600
08/06/2023 18:37:11.831,9.600
08/06/2023 18:37:12.854,9.600
08/06/2023 18:37:13.861,9.600
08/06/2023 18:37:14.885,9.600
08/06/2023 18:37:15.902,9.600
08/06/2023 18:37:16.921,9.600
08/06/2023 18:37:17.941,9.600
08/06/2023 18:37:18.961,9.600
08/06/2023 18:37:19.981,9.500
08/06/2023 18:37:21.001,9.600
08/06/2023 18:37:22.021,9.500
08/06/2023 18:37:23.040,9.500
08/06/2023 18:37:24.061,9.500
08/06/2023 18:37:25.081,9.500
08/06/2023 18:37:26.101,9.500
08/06/2023 18:37:27.121,9.600
08/06/2023 18:37:28.141,9.500
08/06/2023 18:37:29.160,9.500
08/06/2023 18:37:31.161,9.500
08/06/2023 18:37:32.182,9.600
08/06/2023 18:37:33.202,9.500
08/06/2023 18:37:34.230,9.500
08/06/2023 18:37:35.241,9.600
08/06/2023 18:37:36.261,9.500
08/06/2023 18:37:37.282,9.600
08/06/2023 18:37:38.303,9.500
08/06/2023 18:37:39.321,9.600
08/06/2023 18:37:40.341,9.600
08/06/2023 18:37:41.361,9.600
08/06/2023 18:37:42.380,9.500
08/06/2023 18:37:43.382,9.500
08/06/2023 18:37:44.401,9.500
08/06/2023 18:37:45.421,9.600
08/06/2023 18:37:46.442,9.500
08/06/2023 18:37:47.462,9.500
08/06/2023 18:37:48.482,9.600
08/06/2023 18:37:49.501,9.600
08/06/2023 18:37:50.524,9.600
08/06/2023 18:37:51.542,9.500
08/06/2023 18:37:52.560,9.500
08/06/2023 18:37:53.583,9.600
08/06/2023 18:37:54.601,9.600
08/06/2023 18:37:55.622,9.600
08/06/2023 18:37:56.641,9.600
08/06/2023 18:37:57.661,9.600
08/06/2023 18:37:58.682,9.600
08/06/2023 18:37:59.701,9.600
08/06/2023 18:38:00.723,9.600
08/06/2023 18:38:01.750,9.600
08/06/2023 18:38:02.765,9.600
08/06/2023 18:38:03.781,9.600
08/06/2023 18:38:04.801,9.600
08/06/2023 18:38:05.819,9.600
08/06/2023 18:38:07.821,9.600
08/06/2023 18:38:08.840,9.600
08/06/2023 18:38:09.861,9.500
08/06/2023 18:38:10.882,9.500
08/06/2023 18:38:11.901,9.500
08/06/2023 18:38:12.921,9.600
08/06/2023 18:38:13.941,9.600
08/06/2023 18:38:14.961,9.600
08/06/2023 18:38:15.981,9.600
08/06/2023 18:38:17.001,9.500
08/06/2023 18:38:18.021,9.500
08/06/2023 18:38:19.042,9.500
08/06/2023 18:38:20.060,9.600
08/06/2023 18:38:21.083,9.600
08/06/2023 18:38:22.104,9.500
08/06/2023 18:38:23.122,9.600
08/06/2023 18:38:24.141,9.500
08/06/2023 18:38:25.161,9.500
08/06/2023 18:38:26.182,9.600
08/06/2023 18:38:27.201,9.500
08/06/2023 18:38:28.222,9.500
08/06/2023 18:38:29.241,9.600
08/06/2023 18:38:30.270,9.500
08/06/2023 18:38:31.281,9.500
08/06/2023 18:38:32.301,9.500
08/06/2023 18:38:33.324,9.500
08/06/2023 18:38:34.347,9.500
08/06/2023 18:38:35.361,9.500
08/06/2023 18:38:36.382,9.500
08/06/2023 18:38:37.401,9.500
08/06/2023 18:38:38.421,9.500
08/06/2023 18:38:39.442,9.500
08/06/2023 18:38:40.461,9.500
08/06/2023 18:38:41.481,9.600
08/06/2023 18:38:42.501,9.600
08/06/2023 18:38:43.523,9.500
08/06/2023 18:38:44.541,9.600
08/06/2023 18:38:45.561,9.600
08/06/2023 18:38:46.581,9.600
08/06/2023 18:38:47.601,9.500
08/06/2023 18:38:48.621,9.500
08/06/2023 18:38:49.642,9.600
08/06/2023 18:38:50.661,9.600
08/06/2023 18:38:51.682,9.600
08/06/2023 18:38:52.701,9.600
08/06/2023 18:38:53.721,9.600
08/06/2023 18:38:54.740,9.600
08/06/2023 18:38:55.773,9.600
08/06/2023 18:38:56.780,9.600
08/06/2023 18:38:57.801,9.600
08/06/2023 18:38:58.821,9.600
08/06/2023 18:38:59.841,9.600
08/06/2023 18:39:00.862,9.600
08/06/2023 18:39:01.881,9.600
08/06/2023 18:39:02.903,9.500
08/06/2023 18:39:03.923,9.600
08/06/2023 18:39:04.943,9.600
08/06/2023 18:39:05.962,9.600
08/06/2023 18:39:06.982,9.600
08/06/2023 18:39:08.001,9.600
08/06/2023 18:39:09.021,9.600
08/06/2023 18:39:10.041,9.600
08/06/2023 18:39:11.062,9.600
08/06/2023 18:39:12.081,9.500
08/06/2023 18:39:13.109,9.600
08/06/2023 18:39:14.120,9.600
08/06/2023 18:39:15.144,9.600
08/06/2023 18:39:16.161,9.500
08/06/2023 18:39:17.181,9.600
08/06/2023 18:39:18.201,9.600
08/06/2023 18:39:19.221,9.600
08/06/2023 18:39:20.241,9.600
08/06/2023 18:39:21.261,9.600
08/06/2023 18:39:22.283,9.600
08/06/2023 18:39:23.303,9.600
08/06/2023 18:39:24.321,9.600
08/06/2023 18:39:25.341,9.500
08/06/2023 18:39:26.361,9.500
08/06/2023 18:39:27.390,9.600
08/06/2023 18:39:28.402,9.600
08/06/2023 18:39:29.421,9.500
08/06/2023 18:39:30.441,9.500
08/06/2023 18:39:31.461,9.500
08/06/2023 18:39:32.482,9.600
08/06/2023 18:39:33.503,9.600
08/06/2023 18:39:34.521,9.600
08/06/2023 18:39:35.541,9.500
08/06/2023 18:39:36.562,9.500
08/06/2023 18:39:37.581,9.500
08/06/2023 18:39:38.601,9.500
08/06/2023 18:39:39.621,9.600
08/06/2023 18:39:40.640,9.500
08/06/2023 18:39:41.661,9.500
08/06/2023 18:39:42.681,9.500
08/06/2023 18:39:43.702,9.500
08/06/2023 18:39:44.724,9.500
08/06/2023 18:39:45.741,9.500
08/06/2023 18:39:46.761,9.500
08/06/2023 18:39:47.781,9.500
08/06/2023 18:39:48.801,9.500
08/06/2023 18:39:49.819,9.500
08/06/2023 18:39:50.823,9.500
08/06/2023 18:39:51.839,9.500
08/06/2023 18:39:53.840,9.500
08/06/2023 18:39:54.861,9.500
08/06/2023 18:39:55.893,9.500
08/06/2023 18:39:56.901,9.500
08/06/2023 18:39:57.925,9.500
08/06/2023 18:39:58.941,9.600
08/06/2023 18:39:59.961,9.500
08/06/2023 18:40:00.981,9.500
08/06/2023 18:40:02.001,9.600
08/06/2023 18:40:03.021,9.600
08/06/2023 18:40:04.042,9.600
08/06/2023 18:40:05.061,9.500
08/06/2023 18:40:06.080,9.600
08/06/2023 18:40:07.101,9.600
08/06/2023 18:40:08.123,9.600
08/06/2023 18:40:09.143,9.500
08/06/2023 18:40:10.160,9.600
08/06/2023 18:40:11.180,9.500
08/06/2023 18:40:12.201,9.600
08/06/2023 18:40:13.221,9.500
08/06/2023 18:40:14.242,9.500
08/06/2023 18:40:15.251,9.500
08/06/2023 18:40:16.271,9.500
08/06/2023 18:40:17.292,9.500
08/06/2023 18:40:18.312,9.500
08/06/2023 18:40:19.331,9.500
08/06/2023 18:40:20.351,9.500
08/06/2023 18:40:21.371,9.500
08/06/2023 18:40:22.391,9.500
08/06/2023 18:40:23.409,9.500
08/06/2023 18:40:24.421,9.500
08/06/2023 18:40:25.441,9.500
08/06/2023 18:40:26.460,9.500
08/06/2023 18:40:27.480,9.500
08/06/2023 18:40:29.482,9.500
08/06/2023 18:40:30.503,9.500
08/06/2023 18:40:31.520,9.500
08/06/2023 18:40:32.541,9.500
08/06/2023 18:40:33.561,9.500
08/06/2023 18:40:34.582,9.500
08/06/2023 18:40:35.601,9.500
08/06/2023 18:40:36.621,9.500
08/06/2023 18:40:37.641,9.500
08/06/2023 18:40:38.661,9.500
08/06/2023 18:40:39.681,9.500
08/06/2023 18:40:40.701,9.500
08/06/2023 18:40:41.721,9.500
08/06/2023 18:40:42.741,9.600
08/06/2023 18:40:43.765,9.600
08/06/2023 18:40:44.785,9.600
08/06/2023 18:40:45.802,9.500
08/06/2023 18:40:46.820,9.600
08/06/2023 18:40:48.821,9.600
08/06/2023 18:40:49.840,9.600
08/06/2023 18:40:50.861,9.600
08/06/2023 18:40:51.881,9.600
08/06/2023 18:40:52.902,9.600
08/06/2023 18:40:53.921,9.600
08/06/2023 18:40:54.950,9.600
08/06/2023 18:40:55.961,9.600
08/06/2023 18:40:56.981,9.600
08/06/2023 18:40:58.000,9.600
08/06/2023 18:40:59.021,9.600
08/06/2023 18:41:00.041,9.500
08/06/2023 18:41:01.061,9.600
08/06/2023 18:41:02.081,9.600
08/06/2023 18:41:03.101,9.600
08/06/2023 18:41:04.125,9.600
08/06/2023 18:41:05.142,9.600
08/06/2023 18:41:06.161,9.500
08/06/2023 18:41:07.180,9.500
08/06/2023 18:41:08.204,9.500
08/06/2023 18:41:09.220,9.600
08/06/2023 18:41:10.241,9.600
08/06/2023 18:41:11.261,9.600
08/06/2023 18:41:12.282,9.600
08/06/2023 18:41:13.301,9.600
08/06/2023 18:41:14.322,9.500
08/06/2023 18:41:15.342,9.600
08/06/2023 18:41:16.362,9.600
08/06/2023 18:41:17.380,9.600
08/06/2023 18:41:18.401,9.500
08/06/2023 18:41:19.420,9.600
08/06/2023 18:41:20.440,9.600
08/06/2023 18:41:21.462,9.600
08/06/2023 18:41:22.480,9.500
08/06/2023 18:41:23.502,9.600
08/06/2023 18:41:24.521,9.600
08/06/2023 18:41:25.542,9.500
08/06/2023 18:41:26.561,9.600
08/06/2023 18:41:27.580,9.500
08/06/2023 18:41:28.600,9.500
08/06/2023 18:41:29.620,9.500
08/06/2023 18:41:30.641,9.600
08/06/2023 18:41:31.662,9.500
08/06/2023 18:41:32.682,9.600
08/06/2023 18:41:33.701,9.600
08/06/2023 18:41:34.722,9.500
08/06/2023 18:41:35.740,9.500
08/06/2023 18:41:36.761,9.600
08/06/2023 18:41:37.782,9.500
08/06/2023 18:41:38.802,9.600
08/06/2023 18:41:39.820,9.500
08/06/2023 18:41:41.819,9.600
08/06/2023 18:41:42.821,9.500
08/06/2023 18:41:43.840,9.600
08/06/2023 18:41:44.863,9.500
08/06/2023 18:41:45.883,9.500
08/06/2023 18:41:46.900,9.500
08/06/2023 18:41:47.921,9.500
08/06/2023 18:41:48.941,9.500
08/06/2023 18:41:49.960,9.500
08/06/2023 18:41:50.981,9.600
08/06/2023 18:41:52.000,9.500
08/06/2023 18:41:53.021,9.500
08/06/2023 18:41:54.041,9.600
08/06/2023 18:41:55.061,9.500
08/06/2023 18:41:56.080,9.600
08/06/2023 18:41:57.100,9.600
08/06/2023 18:41:58.125,9.500
08/06/2023 18:41:59.142,9.600
08/06/2023 18:42:00.160,9.600
08/06/2023 18:42:01.180,9.600
08/06/2023 18:42:02.200,9.600
08/06/2023 18:42:03.221,9.600
08/06/2023 18:42:04.250,9.600
08/06/2023 18:42:05.261,9.600
08/06/2023 18:42:06.281,9.600
08/06/2023 18:42:07.301,9.600
08/06/2023 18:42:08.322,9.600
08/06/2023 18:42:09.340,9.600
08/06/2023 18:42:10.360,9.500
08/06/2023 18:42:11.381,9.600
08/06/2023 18:42:12.402,9.600
08/06/2023 18:42:13.424,9.500
08/06/2023 18:42:14.441,9.600
08/06/2023 18:42:15.461,9.500
08/06/2023 18:42:16.480,9.500
08/06/2023 18:42:17.500,9.500
08/06/2023 18:42:18.521,9.500
08/06/2023 18:42:19.541,9.500
08/06/2023 18:42:20.561,9.500
08/06/2023 18:42:21.582,9.500
08/06/2023 18:42:22.601,9.500
08/06/2023 18:42:23.621,9.500
08/06/2023 18:42:24.641,9.500
08/06/2023 18:42:25.664,9.600
08/06/2023 18:42:26.680,9.500
08/06/2023 18:42:27.701,9.500
08/06/2023 18:42:28.721,9.500
08/06/2023 18:42:29.750,9.500
08/06/2023 18:42:30.761,9.600
08/06/2023 18:42:31.782,9.600
08/06/2023 18:42:32.802,9.600
08/06/2023 18:42:33.820,9.500
08/06/2023 18:42:35.820,9.600
08/06/2023 18:42:36.840,9.500
08/06/2023 18:42:37.862,9.600
08/06/2023 18:42:38.881,9.500
08/06/2023 18:42:39.901,9.600
08/06/2023 18:42:40.922,9.600
08/06/2023 18:42:41.943,9.500
08/06/2023 18:42:42.961,9.500
08/06/2023 18:42:43.982,9.600
08/06/2023 18:42:45.004,9.600
08/06/2023 18:42:46.029,9.600
08/06/2023 18:42:47.041,9.600
08/06/2023 18:42:48.060,9.600
08/06/2023 18:42:49.081,9.600
08/06/2023 18:42:50.101,9.500
08/06/2023 18:42:51.121,9.600
08/06/2023 18:42:52.141,9.600
08/06/2023 18:42:53.164,9.600
08/06/2023 18:42:54.181,9.600
08/06/2023 18:42:55.201,9.600
08/06/2023 18:42:56.221,9.600
08/06/2023 18:42:57.241,9.600
08/06/2023 18:42:58.270,9.600
08/06/2023 18:42:59.288,9.600
08/06/2023 18:43:00.300,9.600
08/06/2023 18:43:01.321,9.500
08/06/2023 18:43:02.341,9.600
08/06/2023 18:43:03.361,9.600
08/06/2023 18:43:04.381,9.600
08/06/2023 18:43:05.405,9.500
08/06/2023 18:43:06.424,9.600
08/06/2023 18:43:07.440,9.600
08/06/2023 18:43:08.461,9.600
08/06/2023 18:43:09.481,9.500
08/06/2023 18:43:10.500,9.600
08/06/2023 18:43:11.520,9.600
08/06/2023 18:43:12.542,9.500
08/06/2023 18:43:13.561,9.500
08/06/2023 18:43:14.581,9.500
08/06/2023 18:43:15.600,9.600
08/06/2023 18:43:16.623,9.500
08/06/2023 18:43:17.641,9.500
08/06/2023 18:43:18.661,9.600
08/06/2023 18:43:19.680,9.500
08/06/2023 18:43:20.702,9.600
08/06/2023 18:43:21.721,9.600
08/06/2023 18:43:22.741,9.500
08/06/2023 18:43:23.761,9.600
08/06/2023 18:43:24.781,9.600
08/06/2023 18:43:25.801,9.600
08/06/2023 18:43:26.827,9.600
08/06/2023 18:43:27.841,9.600
08/06/2023 18:43:28.864,9.600
08/06/2023 18:43:29.880,9.500
08/06/2023 18:43:30.900,9.500
08/06/2023 18:43:31.922,9.600
08/06/2023 18:43:32.942,9.500
08/06/2023 18:43:33.961,9.500
08/06/2023 18:43:34.981,9.600
08/06/2023 18:43:36.000,9.600
08/06/2023 18:43:37.022,9.500
08/06/2023 18:43:38.041,9.500
08/06/2023 18:43:39.061,9.500
08/06/2023 18:43:40.083,9.500
08/06/2023 18:43:41.100,9.500
08/06/2023 18:43:42.121,9.500
08/06/2023 18:43:43.140,9.500
08/06/2023 18:43:44.160,9.500
08/06/2023 18:43:45.181,9.500
08/06/2023 18:43:46.200,9.500
08/06/2023 18:43:47.221,9.500
08/06/2023 18:43:48.241,9.500
08/06/2023 18:43:49.262,9.600
08/06/2023 18:43:50.282,9.500
08/06/2023 18:43:51.301,9.500
08/06/2023 18:43:52.329,9.500
08/06/2023 18:43:53.341,9.500
08/06/2023 18:43:54.365,9.500
08/06/2023 18:43:55.381,9.500
08/06/2023 18:43:56.401,9.500
08/06/2023 18:43:57.422,9.500
08/06/2023 18:43:58.441,9.500
08/06/2023 18:43:59.461,9.500
08/06/2023 18:44:00.481,9.600
08/06/2023 18:44:01.501,9.500
08/06/2023 18:44:02.521,9.500
08/06/2023 18:44:03.543,9.500
08/06/2023 18:44:04.561,9.500
08/06/2023 18:44:05.582,9.500
08/06/2023 18:44:06.600,9.500
08/06/2023 18:44:07.620,9.500
08/06/2023 18:44:08.640,9.600
08/06/2023 18:44:09.661,9.500
08/06/2023 18:44:10.689,9.600
08/06/2023 18:44:11.700,9.500
08/06/2023 18:44:12.721,9.500
08/06/2023 18:44:13.741,9.600
08/06/2023 18:44:14.761,9.500
08/06/2023 18:44:15.781,9.500
08/06/2023 18:44:16.801,9.500
08/06/2023 18:44:17.819,9.500
08/06/2023 18:44:19.820,9.500
08/06/2023 18:44:20.841,9.500
08/06/2023 18:44:21.864,9.500
08/06/2023 18:44:22.880,9.500
08/06/2023 18:44:23.901,9.500
08/06/2023 18:44:24.920,9.500
08/06/2023 18:44:25.945,9.600
08/06/2023 18:44:26.960,9.500
08/06/2023 18:44:27.980,9.500
08/06/2023 18:44:29.000,9.500
08/06/2023 18:44:30.021,9.600
08/06/2023 18:44:31.040,9.500
08/06/2023 18:44:32.041,9.500
08/06/2023 18:44:33.061,9.600
08/06/2023 18:44:34.081,9.500
08/06/2023 18:44:35.101,9.500
08/06/2023 18:44:36.121,9.600
08/06/2023 18:44:37.143,9.600
08/06/2023 18:44:38.162,9.500
08/06/2023 18:44:39.190,9.600
08/06/2023 18:44:40.201,9.500
08/06/2023 18:44:41.221,9.600
08/06/2023 18:44:42.241,9.600
08/06/2023 18:44:43.261,9.500
08/06/2023 18:44:44.280,9.500
08/06/2023 18:44:45.301,9.500
08/06/2023 18:44:46.321,9.600
08/06/2023 18:44:47.340,9.600
08/06/2023 18:44:48.363,9.600
08/06/2023 18:44:49.388,9.500
08/06/2023 18:44:50.402,9.500
08/06/2023 18:44:51.421,9.500
08/06/2023 18:44:52.441,9.600
08/06/2023 18:44:53.469,9.500
08/06/2023 18:44:54.480,9.600
08/06/2023 18:44:55.500,9.600
08/06/2023 18:44:56.520,9.600
08/06/2023 18:44:57.540,9.600
08/06/2023 18:44:58.563,9.600
08/06/2023 18:44:59.581,9.600
08/06/2023 18:45:00.601,9.500
08/06/2023 18:45:01.621,9.500
08/06/2023 18:45:02.641,9.600
08/06/2023 18:45:03.661,9.500
08/06/2023 18:45:04.682,9.600
08/06/2023 18:45:05.702,9.600
08/06/2023 18:45:06.721,9.500
08/06/2023 18:45:07.748,9.500
08/06/2023 18:45:08.760,9.500
08/06/2023 18:45:09.781,9.500
08/06/2023 18:45:10.800,9.500
08/06/2023 18:45:11.823,9.500
08/06/2023 18:45:12.841,9.500
08/06/2023 18:45:13.860,9.600
08/06/2023 18:45:14.881,9.600
08/06/2023 18:45:15.901,9.500
08/06/2023 18:45:16.920,9.500
08/06/2023 18:45:17.940,9.500
08/06/2023 18:45:18.962,9.600
08/06/2023 18:45:19.981,9.600
08/06/2023 18:45:21.000,9.600
08/06/2023 18:45:22.025,9.500
08/06/2023 18:45:23.040,9.500
08/06/2023 18:45:24.061,9.500
08/06/2023 18:45:25.081,9.500
08/06/2023 18:45:26.101,9.500
08/06/2023 18:45:27.121,9.600
08/06/2023 18:45:28.140,9.600
08/06/2023 18:45:29.160,9.600
08/06/2023 18:45:30.181,9.600
08/06/2023 18:45:31.200,9.600
08/06/2023 18:45:32.220,9.600
08/06/2023 18:45:33.241,9.600
08/06/2023 18:45:34.261,9.500
08/06/2023 18:45:35.281,9.500
08/06/2023 18:45:36.300,9.600
08/06/2023 18:45:37.330,9.600
08/06/2023 18:45:38.341,9.600
08/06/2023 18:45:39.360,9.500
08/06/2023 18:45:40.382,9.500
08/06/2023 18:45:41.405,9.600
08/06/2023 18:45:42.420,9.500
08/06/2023 18:45:43.441,9.500
08/06/2023 18:45:44.461,9.500
08/06/2023 18:45:45.481,9.600
08/06/2023 18:45:46.500,9.500
08/06/2023 18:45:47.522,9.500
08/06/2023 18:45:48.540,9.600
08/06/2023 18:45:49.561,9.500
08/06/2023 18:45:50.580,9.500
08/06/2023 18:45:51.601,9.500
08/06/2023 18:45:52.622,9.500
08/06/2023 18:45:53.644,9.500
08/06/2023 18:45:54.664,9.500
08/06/2023 18:45:55.681,9.500
08/06/2023 18:45:56.701,9.500
08/06/2023 18:45:57.720,9.500
08/06/2023 18:45:58.741,9.500
08/06/2023 18:45:59.761,9.600
08/06/2023 18:46:00.781,9.600
08/06/2023 18:46:01.801,9.500
08/06/2023 18:46:02.826,9.600
08/06/2023 18:46:03.840,9.500
08/06/2023 18:46:04.860,9.500
08/06/2023 18:46:05.881,9.600
08/06/2023 18:46:06.901,9.600
08/06/2023 18:46:07.920,9.500
08/06/2023 18:46:08.940,9.500
08/06/2023 18:46:09.961,9.500
08/06/2023 18:46:10.981,9.500
08/06/2023 18:46:12.001,9.600
08/06/2023 18:46:13.022,9.500
08/06/2023 18:46:14.042,9.600
08/06/2023 18:46:15.060,9.500
08/06/2023 18:46:16.080,9.600
08/06/2023 18:46:17.109,9.600
08/06/2023 18:46:18.120,9.500
08/06/2023 18:46:19.141,9.500
08/06/2023 18:46:20.162,9.500
08/06/2023 18:46:21.182,9.500
08/06/2023 18:46:22.201,9.500
08/06/2023 18:46:23.220,9.600
08/06/2023 18:46:24.241,9.600
08/06/2023 18:46:25.260,9.600
08/06/2023 18:46:26.281,9.500
08/06/2023 18:46:27.301,9.600
08/06/2023 18:46:28.321,9.600
08/06/2023 18:46:29.340,9.600
08/06/2023 18:46:30.361,9.500
08/06/2023 18:46:31.396,9.600
08/06/2023 18:46:32.401,9.500
08/06/2023 18:46:33.420,9.500
08/06/2023 18:46:34.440,9.500
08/06/2023 18:46:35.461,9.600
08/06/2023 18:46:36.481,9.600
08/06/2023 18:46:37.501,9.500
08/06/2023 18:46:38.510,9.500
08/06/2023 18:46:39.530,9.500
08/06/2023 18:46:40.542,9.500
08/06/2023 18:46:41.560,9.600
08/06/2023 18:46:42.571,9.500
08/06/2023 18:46:43.590,9.600
08/06/2023 18:46:44.611,9.500
08/06/2023 18:46:45.630,9.600
08/06/2023 18:46:46.653,9.500
08/06/2023 18:46:47.671,9.600
08/06/2023 18:46:48.700,9.600
08/06/2023 18:46:49.720,9.500
08/06/2023 18:46:50.730,9.500
08/06/2023 18:46:51.749,9.500
08/06/2023 18:46:52.761,9.500
08/06/2023 18:46:53.781,9.500
08/06/2023 18:46:54.792,9.500
08/06/2023 18:46:55.813,9.500
08/06/2023 18:46:56.819,9.500
08/06/2023 18:46:57.840,9.500
08/06/2023 18:46:58.860,9.500
08/06/2023 18:46:59.871,9.500
08/06/2023 18:47:00.890,9.600
08/06/2023 18:47:01.910,9.600
08/06/2023 18:47:02.930,9.500
08/06/2023 18:47:03.941,9.500
08/06/2023 18:47:04.960,9.500
08/06/2023 18:47:05.980,9.600
08/06/2023 18:47:06.991,9.500
08/06/2023 18:47:08.010,9.500
08/06/2023 18:47:09.030,9.500
08/06/2023 18:47:10.051,9.500
08/06/2023 18:47:11.071,9.600
08/06/2023 18:47:12.094,9.600
08/06/2023 18:47:13.111,9.500
08/06/2023 18:47:14.130,9.500
08/06/2023 18:47:15.153,9.500
08/06/2023 18:47:16.170,9.600
08/06/2023 18:47:17.190,9.600
08/06/2023 18:47:18.210,9.600
08/06/2023 18:47:19.230,9.600
08/06/2023 18:47:20.251,9.600
08/06/2023 18:47:21.279,9.600
08/06/2023 18:47:22.291,9.600
08/06/2023 18:47:23.311,9.500
08/06/2023 18:47:24.332,9.600
08/06/2023 18:47:25.350,9.500
08/06/2023 18:47:26.372,9.600
08/06/2023 18:47:27.390,9.600
08/06/2023 18:47:28.410,9.600
08/06/2023 18:47:29.431,9.600
08/06/2023 18:47:30.450,9.500
08/06/2023 18:47:31.470,9.500
08/06/2023 18:47:32.491,9.600
08/06/2023 18:47:33.511,9.600
08/06/2023 18:47:34.530,9.600
08/06/2023 18:47:35.551,9.500
08/06/2023 18:47:36.572,9.600
08/06/2023 18:47:37.592,9.600
08/06/2023 18:47:38.610,9.500
08/06/2023 18:47:39.631,9.600
08/06/2023 18:47:40.650,9.600
08/06/2023 18:47:41.670,9.500
08/06/2023 18:47:42.691,9.600
08/06/2023 18:47:43.710,9.600
08/06/2023 18:47:44.730,9.500
08/06/2023 18:47:45.750,9.500
08/06/2023 18:47:46.771,9.600
08/06/2023 18:47:47.790,9.500
08/06/2023 18:47:48.810,9.600
08/06/2023 18:47:49.829,9.500
08/06/2023 18:47:51.829,9.500
08/06/2023 18:47:53.829,9.500
08/06/2023 18:47:55.828,9.600
08/06/2023 18:47:56.830,9.500
08/06/2023 18:47:58.828,9.500
08/06/2023 18:47:59.829,9.600
08/06/2023 18:48:00.832,9.500
08/06/2023 18:48:01.851,9.600
