'EPIC La.PID.wOP Log File

'Date,La.PID.wOP
08/06/2023 22:56:04.002,6.300
08/06/2023 22:56:05.023,6.300
08/06/2023 22:56:06.043,6.300
08/06/2023 22:56:07.063,6.300
08/06/2023 22:56:08.084,6.300
08/06/2023 22:56:09.103,6.300
08/06/2023 22:56:10.122,6.300
08/06/2023 22:56:11.145,6.300
08/06/2023 22:56:12.162,6.300
08/06/2023 22:56:13.183,6.300
08/06/2023 22:56:14.203,6.300
08/06/2023 22:56:15.233,6.300
08/06/2023 22:56:16.243,6.300
08/06/2023 22:56:17.262,6.300
08/06/2023 22:56:18.283,6.300
08/06/2023 22:56:19.302,6.300
08/06/2023 22:56:20.322,6.300
08/06/2023 22:56:21.344,6.300
08/06/2023 22:56:22.364,6.300
08/06/2023 22:56:23.383,6.300
08/06/2023 22:56:24.403,6.300
08/06/2023 22:56:25.422,6.300
08/06/2023 22:56:27.421,6.300
08/06/2023 22:56:28.422,6.300
08/06/2023 22:56:30.420,6.300
08/06/2023 22:56:31.427,6.300
08/06/2023 22:56:32.443,6.300
08/06/2023 22:56:33.473,6.300
08/06/2023 22:56:34.484,6.300
08/06/2023 22:56:35.502,6.300
08/06/2023 22:56:37.501,6.300
08/06/2023 22:56:39.501,6.300
08/06/2023 22:56:40.510,6.300
08/06/2023 22:56:41.522,6.300
08/06/2023 22:56:43.521,6.300
08/06/2023 22:56:45.521,6.300
08/06/2023 22:56:47.521,6.300
08/06/2023 22:56:49.521,6.300
08/06/2023 22:56:51.522,6.300
08/06/2023 22:56:53.524,6.300
08/06/2023 22:56:54.541,6.300
08/06/2023 22:56:56.541,6.300
08/06/2023 22:56:57.542,6.300
08/06/2023 22:56:59.541,6.300
08/06/2023 22:57:01.541,6.300
08/06/2023 22:57:03.541,6.300
08/06/2023 22:57:04.542,6.300
08/06/2023 22:57:05.551,6.300
08/06/2023 22:57:06.561,6.300
08/06/2023 22:57:08.562,6.300
08/06/2023 22:57:10.561,6.300
08/06/2023 22:57:12.563,6.300
08/06/2023 22:57:13.582,6.300
08/06/2023 22:57:15.581,6.300
08/06/2023 22:57:16.582,6.300
08/06/2023 22:57:18.581,6.300
08/06/2023 22:57:20.583,6.300
08/06/2023 22:57:21.604,6.300
08/06/2023 22:57:22.622,6.300
08/06/2023 22:57:24.622,6.300
08/06/2023 22:57:26.621,6.300
08/06/2023 22:57:28.623,6.300
08/06/2023 22:57:29.641,6.300
08/06/2023 22:57:31.641,6.300
08/06/2023 22:57:33.641,6.300
08/06/2023 22:57:35.641,6.300
08/06/2023 22:57:36.642,6.300
08/06/2023 22:57:37.645,6.300
08/06/2023 22:57:38.661,6.300
08/06/2023 22:57:40.662,6.300
08/06/2023 22:57:41.684,6.300
08/06/2023 22:57:42.702,6.300
08/06/2023 22:57:44.702,6.300
08/06/2023 22:57:46.702,6.300
08/06/2023 22:57:48.702,6.300
08/06/2023 22:57:50.701,6.300
08/06/2023 22:57:52.700,6.300
08/06/2023 22:57:53.701,6.300
08/06/2023 22:57:54.702,6.300
08/06/2023 22:57:55.721,6.300
08/06/2023 22:57:57.723,6.300
08/06/2023 22:57:58.741,6.300
08/06/2023 22:58:00.743,6.300
08/06/2023 22:58:01.762,6.300
08/06/2023 22:58:02.766,6.300
08/06/2023 22:58:03.784,6.300
08/06/2023 22:58:04.802,6.300
08/06/2023 22:58:06.802,6.300
08/06/2023 22:58:08.801,6.300
08/06/2023 22:58:10.800,6.300
08/06/2023 22:58:12.802,6.300
08/06/2023 22:58:14.801,6.400
08/06/2023 22:58:16.804,6.300
08/06/2023 22:58:17.824,6.300
08/06/2023 22:58:18.847,6.300
08/06/2023 22:58:19.868,6.300
08/06/2023 22:58:20.881,6.300
08/06/2023 22:58:22.882,6.300
08/06/2023 22:58:24.881,6.300
08/06/2023 22:58:25.882,6.300
08/06/2023 22:58:27.881,6.300
08/06/2023 22:58:28.885,6.300
08/06/2023 22:58:29.900,6.300
08/06/2023 22:58:31.900,6.300
08/06/2023 22:58:33.900,6.300
08/06/2023 22:58:35.901,6.300
08/06/2023 22:58:37.902,6.300
08/06/2023 22:58:39.900,6.400
08/06/2023 22:58:40.901,6.300
08/06/2023 22:58:41.919,6.300
08/06/2023 22:58:43.920,6.300
08/06/2023 22:58:45.921,6.300
08/06/2023 22:58:47.919,6.300
08/06/2023 22:58:48.931,6.300
08/06/2023 22:58:50.931,6.300
08/06/2023 22:58:51.955,6.300
08/06/2023 22:58:52.978,6.300
08/06/2023 22:58:53.992,6.300
08/06/2023 22:58:55.992,6.300
08/06/2023 22:58:57.991,6.300
08/06/2023 22:58:58.992,6.300
08/06/2023 22:59:00.991,6.300
08/06/2023 22:59:02.993,6.300
08/06/2023 22:59:04.011,6.300
08/06/2023 22:59:05.012,6.300
08/06/2023 22:59:07.012,6.300
08/06/2023 22:59:09.012,6.300
08/06/2023 22:59:10.031,6.300
08/06/2023 22:59:12.031,6.300
08/06/2023 22:59:14.031,6.300
08/06/2023 22:59:16.034,6.300
08/06/2023 22:59:17.053,6.300
08/06/2023 22:59:18.070,6.300
08/06/2023 22:59:19.074,6.300
08/06/2023 22:59:20.093,6.300
08/06/2023 22:59:21.113,6.300
08/06/2023 22:59:22.131,6.300
08/06/2023 22:59:24.131,6.300
08/06/2023 22:59:26.132,6.300
08/06/2023 22:59:27.152,6.300
08/06/2023 22:59:29.156,6.300
08/06/2023 22:59:30.172,6.300
08/06/2023 22:59:31.199,6.300
08/06/2023 22:59:32.211,6.300
08/06/2023 22:59:33.231,6.300
08/06/2023 22:59:35.234,6.300
08/06/2023 22:59:36.251,6.300
08/06/2023 22:59:38.251,6.300
08/06/2023 22:59:40.250,6.300
08/06/2023 22:59:42.250,6.300
08/06/2023 22:59:44.251,6.300
08/06/2023 22:59:45.263,6.300
08/06/2023 22:59:46.281,6.300
08/06/2023 22:59:48.283,6.300
08/06/2023 22:59:49.302,6.300
08/06/2023 22:59:50.322,6.300
08/06/2023 22:59:52.323,6.300
08/06/2023 22:59:53.343,6.300
08/06/2023 22:59:54.361,6.300
08/06/2023 22:59:55.362,6.300
08/06/2023 22:59:56.381,6.300
08/06/2023 22:59:58.381,6.300
08/06/2023 23:00:00.381,6.300
08/06/2023 23:00:02.381,6.300
08/06/2023 23:00:04.382,6.300
08/06/2023 23:00:06.380,6.300
08/06/2023 23:00:08.380,6.300
08/06/2023 23:00:09.382,6.300
08/06/2023 23:00:11.381,6.300
08/06/2023 23:00:12.382,6.300
08/06/2023 23:00:13.403,6.300
08/06/2023 23:00:14.420,6.300
08/06/2023 23:00:15.424,6.300
08/06/2023 23:00:16.441,6.300
08/06/2023 23:00:17.443,6.300
08/06/2023 23:00:18.461,6.300
08/06/2023 23:00:20.461,6.300
08/06/2023 23:00:21.465,6.300
08/06/2023 23:00:22.482,6.300
08/06/2023 23:00:23.502,6.300
08/06/2023 23:00:25.501,6.300
08/06/2023 23:00:26.502,6.300
08/06/2023 23:00:28.502,6.300
08/06/2023 23:00:30.501,6.300
08/06/2023 23:00:32.502,6.300
08/06/2023 23:00:33.525,6.300
08/06/2023 23:00:34.551,6.300
08/06/2023 23:00:35.562,6.300
08/06/2023 23:00:37.561,6.300
08/06/2023 23:00:39.562,6.300
08/06/2023 23:00:40.566,6.300
08/06/2023 23:00:41.583,6.300
08/06/2023 23:00:42.601,6.300
08/06/2023 23:00:44.601,6.300
08/06/2023 23:00:45.603,6.300
08/06/2023 23:00:46.621,6.300
08/06/2023 23:00:48.621,6.300
08/06/2023 23:00:50.621,6.300
08/06/2023 23:00:52.621,6.300
08/06/2023 23:00:54.622,6.300
08/06/2023 23:00:56.622,6.300
08/06/2023 23:00:57.646,6.300
08/06/2023 23:00:58.662,6.300
08/06/2023 23:01:00.660,6.300
08/06/2023 23:01:01.684,6.300
08/06/2023 23:01:02.702,6.300
08/06/2023 23:01:04.701,6.300
08/06/2023 23:01:06.701,6.300
08/06/2023 23:01:08.701,6.300
08/06/2023 23:01:10.700,6.300
08/06/2023 23:01:11.703,6.300
08/06/2023 23:01:12.725,6.300
08/06/2023 23:01:13.744,6.300
08/06/2023 23:01:14.762,6.300
08/06/2023 23:01:15.763,6.300
08/06/2023 23:01:16.784,6.300
08/06/2023 23:01:17.802,6.300
08/06/2023 23:01:18.821,6.300
08/06/2023 23:01:20.820,6.300
08/06/2023 23:01:22.823,6.300
08/06/2023 23:01:23.846,6.300
08/06/2023 23:01:24.869,6.300
08/06/2023 23:01:25.881,6.300
08/06/2023 23:01:27.881,6.300
08/06/2023 23:01:29.881,6.300
08/06/2023 23:01:31.881,6.300
08/06/2023 23:01:33.881,6.300
08/06/2023 23:01:34.885,6.300
08/06/2023 23:01:35.900,6.300
08/06/2023 23:01:36.901,6.300
08/06/2023 23:01:38.900,6.300
08/06/2023 23:01:40.902,6.300
08/06/2023 23:01:42.901,6.300
08/06/2023 23:01:43.909,6.300
08/06/2023 23:01:45.909,6.300
08/06/2023 23:01:47.909,6.300
08/06/2023 23:01:49.910,6.300
08/06/2023 23:01:50.911,6.300
08/06/2023 23:01:52.909,6.300
08/06/2023 23:01:54.910,6.300
08/06/2023 23:01:56.908,6.300
08/06/2023 23:01:58.910,6.300
08/06/2023 23:02:00.909,6.300
08/06/2023 23:02:02.909,6.300
08/06/2023 23:02:04.909,6.300
08/06/2023 23:02:06.909,6.300
08/06/2023 23:02:08.911,6.300
08/06/2023 23:02:10.910,6.300
08/06/2023 23:02:12.909,6.300
08/06/2023 23:02:14.909,6.300
08/06/2023 23:02:16.909,6.300
08/06/2023 23:02:17.916,6.300
08/06/2023 23:02:18.930,6.300
08/06/2023 23:02:20.932,6.300
08/06/2023 23:02:22.931,6.300
08/06/2023 23:02:23.932,6.300
08/06/2023 23:02:24.950,6.300
08/06/2023 23:02:26.952,6.300
08/06/2023 23:02:27.971,6.300
08/06/2023 23:02:29.971,6.300
08/06/2023 23:02:31.971,6.300
08/06/2023 23:02:33.971,6.300
08/06/2023 23:02:35.971,6.300
08/06/2023 23:02:36.972,6.300
08/06/2023 23:02:37.981,6.300
08/06/2023 23:02:38.982,6.300
08/06/2023 23:02:40.984,6.300
08/06/2023 23:02:42.002,6.300
08/06/2023 23:02:43.004,6.300
08/06/2023 23:02:44.022,6.300
08/06/2023 23:02:46.021,6.300
08/06/2023 23:02:47.022,6.300
08/06/2023 23:02:49.021,6.300
08/06/2023 23:02:51.020,6.300
08/06/2023 23:02:52.021,6.300
08/06/2023 23:02:54.022,6.300
08/06/2023 23:02:55.042,6.300
08/06/2023 23:02:57.042,6.300
08/06/2023 23:02:58.065,6.300
08/06/2023 23:02:59.082,6.300
08/06/2023 23:03:00.102,6.300
08/06/2023 23:03:01.123,6.300
08/06/2023 23:03:02.143,6.300
08/06/2023 23:03:03.164,6.300
08/06/2023 23:03:04.181,6.300
08/06/2023 23:03:06.180,6.300
08/06/2023 23:03:08.181,6.300
08/06/2023 23:03:10.180,6.300
08/06/2023 23:03:12.179,6.300
08/06/2023 23:03:13.181,6.300
08/06/2023 23:03:15.181,6.300
08/06/2023 23:03:17.181,6.300
08/06/2023 23:03:18.182,6.300
08/06/2023 23:03:19.201,6.300
08/06/2023 23:03:20.202,6.300
08/06/2023 23:03:22.201,6.300
08/06/2023 23:03:24.202,6.300
08/06/2023 23:03:25.221,6.300
08/06/2023 23:03:26.243,6.300
08/06/2023 23:03:27.261,6.300
08/06/2023 23:03:28.262,6.300
08/06/2023 23:03:29.285,6.300
08/06/2023 23:03:30.307,6.300
08/06/2023 23:03:31.321,6.300
08/06/2023 23:03:33.321,6.300
08/06/2023 23:03:35.323,6.300
08/06/2023 23:03:36.341,6.300
08/06/2023 23:03:38.342,6.300
08/06/2023 23:03:40.341,6.300
08/06/2023 23:03:42.345,6.300
08/06/2023 23:03:43.371,6.300
08/06/2023 23:03:44.380,6.300
08/06/2023 23:03:46.380,6.300
08/06/2023 23:03:48.381,6.300
08/06/2023 23:03:50.380,6.300
08/06/2023 23:03:52.380,6.300
08/06/2023 23:03:53.381,6.300
08/06/2023 23:03:55.381,6.300
08/06/2023 23:03:57.380,6.300
08/06/2023 23:03:59.393,6.300
08/06/2023 23:04:00.413,6.300
08/06/2023 23:04:01.431,6.300
08/06/2023 23:04:03.431,6.300
08/06/2023 23:04:05.430,6.300
08/06/2023 23:04:06.433,6.300
08/06/2023 23:04:07.452,6.300
08/06/2023 23:04:09.451,6.300
08/06/2023 23:04:11.450,6.300
08/06/2023 23:04:13.450,6.300
08/06/2023 23:04:14.451,6.300
08/06/2023 23:04:16.451,6.300
08/06/2023 23:04:18.451,6.300
08/06/2023 23:04:19.472,6.300
08/06/2023 23:04:20.490,6.300
08/06/2023 23:04:22.494,6.300
08/06/2023 23:04:23.511,6.300
08/06/2023 23:04:25.512,6.300
08/06/2023 23:04:26.530,6.300
08/06/2023 23:04:28.532,6.300
08/06/2023 23:04:30.530,6.300
08/06/2023 23:04:31.532,6.300
08/06/2023 23:04:33.532,6.300
08/06/2023 23:04:35.532,6.300
08/06/2023 23:04:37.531,6.300
08/06/2023 23:04:39.532,6.300
08/06/2023 23:04:41.530,6.300
08/06/2023 23:04:42.531,6.300
08/06/2023 23:04:43.535,6.300
08/06/2023 23:04:44.554,6.300
08/06/2023 23:04:45.572,6.300
08/06/2023 23:04:46.591,6.300
08/06/2023 23:04:48.590,6.300
08/06/2023 23:04:50.591,6.300
08/06/2023 23:04:52.590,6.300
08/06/2023 23:04:54.591,6.300
08/06/2023 23:04:55.610,6.300
08/06/2023 23:04:56.612,6.300
08/06/2023 23:04:57.631,6.300
08/06/2023 23:04:59.631,6.300
08/06/2023 23:05:01.631,6.300
08/06/2023 23:05:03.630,6.300
08/06/2023 23:05:04.641,6.300
08/06/2023 23:05:05.651,6.300
08/06/2023 23:05:07.650,6.300
08/06/2023 23:05:08.652,6.300
08/06/2023 23:05:09.671,6.300
08/06/2023 23:05:11.671,6.300
08/06/2023 23:05:13.671,6.300
08/06/2023 23:05:15.671,6.300
08/06/2023 23:05:17.676,6.300
08/06/2023 23:05:18.691,6.300
08/06/2023 23:05:19.699,6.300
08/06/2023 23:05:20.711,6.300
08/06/2023 23:05:22.710,6.300
08/06/2023 23:05:24.712,6.300
08/06/2023 23:05:26.712,6.300
08/06/2023 23:05:27.730,6.300
08/06/2023 23:05:28.754,6.300
08/06/2023 23:05:29.770,6.300
08/06/2023 23:05:31.770,6.300
08/06/2023 23:05:33.770,6.300
08/06/2023 23:05:35.771,6.300
08/06/2023 23:05:37.771,6.300
08/06/2023 23:05:39.771,6.300
08/06/2023 23:05:41.770,6.300
08/06/2023 23:05:42.772,6.300
08/06/2023 23:05:44.770,6.300
08/06/2023 23:05:45.774,6.300
08/06/2023 23:05:46.791,6.300
08/06/2023 23:05:48.790,6.300
08/06/2023 23:05:50.791,6.300
08/06/2023 23:05:52.791,6.300
08/06/2023 23:05:54.792,6.300
08/06/2023 23:05:55.811,6.300
08/06/2023 23:05:57.810,6.300
08/06/2023 23:05:58.811,6.300
08/06/2023 23:06:00.811,6.300
08/06/2023 23:06:02.810,6.300
08/06/2023 23:06:04.812,6.300
08/06/2023 23:06:05.834,6.300
08/06/2023 23:06:06.851,6.300
08/06/2023 23:06:08.851,6.300
08/06/2023 23:06:10.850,6.300
08/06/2023 23:06:11.852,6.300
08/06/2023 23:06:12.871,6.300
08/06/2023 23:06:13.872,6.300
08/06/2023 23:06:14.891,6.300
08/06/2023 23:06:16.891,6.300
08/06/2023 23:06:18.891,6.300
08/06/2023 23:06:20.891,6.300
08/06/2023 23:06:22.891,6.300
08/06/2023 23:06:24.891,6.300
08/06/2023 23:06:26.891,6.300
08/06/2023 23:06:28.890,6.300
08/06/2023 23:06:30.891,6.300
08/06/2023 23:06:32.891,6.300
08/06/2023 23:06:33.903,6.300
08/06/2023 23:06:34.919,6.300
08/06/2023 23:06:35.920,6.300
08/06/2023 23:06:37.919,6.300
08/06/2023 23:06:38.920,6.300
08/06/2023 23:06:40.919,6.300
08/06/2023 23:06:42.921,6.300
08/06/2023 23:06:44.919,6.300
08/06/2023 23:06:46.920,6.300
08/06/2023 23:06:48.920,6.300
08/06/2023 23:06:50.920,6.300
08/06/2023 23:06:52.920,6.300
08/06/2023 23:06:53.921,6.300
08/06/2023 23:06:55.920,6.300
08/06/2023 23:06:57.921,6.300
08/06/2023 23:06:59.919,6.300
08/06/2023 23:07:00.920,6.300
08/06/2023 23:07:02.921,6.300
08/06/2023 23:07:04.920,6.300
08/06/2023 23:07:06.920,6.300
08/06/2023 23:07:08.930,6.300
08/06/2023 23:07:09.950,6.300
08/06/2023 23:07:10.960,6.300
08/06/2023 23:07:12.959,6.300
08/06/2023 23:07:13.962,6.300
08/06/2023 23:07:14.983,6.300
08/06/2023 23:07:16.003,6.300
08/06/2023 23:07:17.022,6.300
08/06/2023 23:07:18.031,6.300
08/06/2023 23:07:19.040,6.300
08/06/2023 23:07:20.042,6.300
08/06/2023 23:07:22.041,6.300
08/06/2023 23:07:23.045,6.300
08/06/2023 23:07:24.061,6.300
08/06/2023 23:07:26.061,6.300
08/06/2023 23:07:28.070,6.300
08/06/2023 23:07:30.080,6.300
08/06/2023 23:07:32.091,6.300
08/06/2023 23:07:33.101,6.300
08/06/2023 23:07:34.132,6.300
08/06/2023 23:07:35.140,6.300
08/06/2023 23:07:37.145,6.300
08/06/2023 23:07:38.160,6.300
08/06/2023 23:07:39.161,6.300
08/06/2023 23:07:41.160,6.300
08/06/2023 23:07:43.161,6.300
08/06/2023 23:07:45.160,6.300
08/06/2023 23:07:47.162,6.300
08/06/2023 23:07:48.181,6.300
08/06/2023 23:07:50.180,6.300
08/06/2023 23:07:52.180,6.300
08/06/2023 23:07:53.182,6.300
08/06/2023 23:07:54.203,6.300
08/06/2023 23:07:55.223,6.300
08/06/2023 23:07:56.240,6.300
08/06/2023 23:07:58.240,6.300
08/06/2023 23:08:00.241,6.300
08/06/2023 23:08:02.241,6.300
08/06/2023 23:08:04.241,6.300
08/06/2023 23:08:06.240,6.300
08/06/2023 23:08:07.241,6.300
08/06/2023 23:08:09.241,6.300
08/06/2023 23:08:10.242,6.300
08/06/2023 23:08:11.261,6.300
08/06/2023 23:08:13.261,6.300
08/06/2023 23:08:15.260,6.300
08/06/2023 23:08:17.260,6.300
08/06/2023 23:08:19.262,6.300
08/06/2023 23:08:20.281,6.300
08/06/2023 23:08:21.283,6.300
08/06/2023 23:08:22.305,6.300
08/06/2023 23:08:23.321,6.300
08/06/2023 23:08:25.321,6.300
08/06/2023 23:08:27.323,6.300
08/06/2023 23:08:28.342,6.300
08/06/2023 23:08:29.360,6.300
08/06/2023 23:08:31.361,6.300
08/06/2023 23:08:33.360,6.300
08/06/2023 23:08:34.362,6.300
08/06/2023 23:08:35.380,6.300
08/06/2023 23:08:36.381,6.300
08/06/2023 23:08:37.386,6.300
08/06/2023 23:08:38.401,6.300
08/06/2023 23:08:40.405,6.300
08/06/2023 23:08:41.424,6.300
08/06/2023 23:08:42.442,6.300
08/06/2023 23:08:43.461,6.300
08/06/2023 23:08:45.460,6.300
08/06/2023 23:08:46.471,6.300
08/06/2023 23:08:47.480,6.300
08/06/2023 23:08:49.480,6.300
08/06/2023 23:08:51.481,6.300
08/06/2023 23:08:53.481,6.300
08/06/2023 23:08:55.481,6.300
08/06/2023 23:08:57.480,6.300
08/06/2023 23:08:58.506,6.300
08/06/2023 23:08:59.525,6.300
08/06/2023 23:09:00.540,6.300
08/06/2023 23:09:01.541,6.300
08/06/2023 23:09:03.541,6.300
08/06/2023 23:09:05.542,6.300
08/06/2023 23:09:06.560,6.300
08/06/2023 23:09:08.561,6.300
08/06/2023 23:09:09.580,6.300
08/06/2023 23:09:11.581,6.300
08/06/2023 23:09:13.580,6.300
08/06/2023 23:09:15.580,6.300
08/06/2023 23:09:16.591,6.300
08/06/2023 23:09:18.591,6.300
08/06/2023 23:09:20.590,6.300
08/06/2023 23:09:22.590,6.300
08/06/2023 23:09:23.616,6.300
08/06/2023 23:09:24.631,6.300
08/06/2023 23:09:25.652,6.300
08/06/2023 23:09:26.670,6.300
08/06/2023 23:09:27.672,6.300
08/06/2023 23:09:28.690,6.300
08/06/2023 23:09:30.691,6.300
08/06/2023 23:09:31.692,6.300
08/06/2023 23:09:32.710,6.300
08/06/2023 23:09:34.712,6.300
08/06/2023 23:09:35.739,6.300
08/06/2023 23:09:36.751,6.300
08/06/2023 23:09:38.751,6.300
08/06/2023 23:09:40.750,6.300
08/06/2023 23:09:42.751,6.300
08/06/2023 23:09:43.770,6.300
08/06/2023 23:09:44.795,6.300
08/06/2023 23:09:45.816,6.300
08/06/2023 23:09:46.830,6.300
08/06/2023 23:09:48.831,6.300
08/06/2023 23:09:50.831,6.300
08/06/2023 23:09:52.831,6.300
08/06/2023 23:09:54.831,6.300
08/06/2023 23:09:56.831,6.300
08/06/2023 23:09:57.832,6.300
08/06/2023 23:09:58.850,6.300
08/06/2023 23:10:00.850,6.300
08/06/2023 23:10:02.850,6.300
08/06/2023 23:10:04.850,6.300
08/06/2023 23:10:05.851,6.300
08/06/2023 23:10:07.851,6.300
08/06/2023 23:10:09.851,6.300
08/06/2023 23:10:11.850,6.300
08/06/2023 23:10:12.856,6.300
08/06/2023 23:10:13.871,6.300
08/06/2023 23:10:14.872,6.300
08/06/2023 23:10:15.891,6.300
08/06/2023 23:10:16.892,6.300
08/06/2023 23:10:17.911,6.300
08/06/2023 23:10:19.910,6.300
08/06/2023 23:10:21.910,6.300
08/06/2023 23:10:23.908,6.300
08/06/2023 23:10:25.908,6.300
08/06/2023 23:10:27.910,6.300
08/06/2023 23:10:29.908,6.300
08/06/2023 23:10:31.908,6.300
08/06/2023 23:10:33.908,6.300
08/06/2023 23:10:35.908,6.300
08/06/2023 23:10:37.908,6.300
08/06/2023 23:10:39.908,6.300
08/06/2023 23:10:41.909,6.300
08/06/2023 23:10:42.930,6.300
08/06/2023 23:10:44.930,6.300
08/06/2023 23:10:45.950,6.300
08/06/2023 23:10:46.971,6.300
08/06/2023 23:10:47.994,6.300
08/06/2023 23:10:49.011,6.300
08/06/2023 23:10:51.010,6.300
08/06/2023 23:10:53.011,6.300
08/06/2023 23:10:55.010,6.300
08/06/2023 23:10:57.010,6.300
08/06/2023 23:10:59.009,6.300
08/06/2023 23:11:01.010,6.300
08/06/2023 23:11:02.011,6.300
08/06/2023 23:11:03.030,6.300
08/06/2023 23:11:05.030,6.300
08/06/2023 23:11:07.032,6.300
08/06/2023 23:11:08.051,6.300
08/06/2023 23:11:09.063,6.300
08/06/2023 23:11:10.072,6.300
08/06/2023 23:11:11.090,6.300
08/06/2023 23:11:13.090,6.300
08/06/2023 23:11:15.090,6.300
08/06/2023 23:11:17.089,6.300
08/06/2023 23:11:19.091,6.300
08/06/2023 23:11:21.090,6.300
08/06/2023 23:11:23.090,6.300
08/06/2023 23:11:25.089,6.300
08/06/2023 23:11:27.089,6.300
08/06/2023 23:11:29.090,6.300
08/06/2023 23:11:31.090,6.300
08/06/2023 23:11:32.112,6.300
08/06/2023 23:11:33.130,6.300
08/06/2023 23:11:34.131,6.300
08/06/2023 23:11:36.130,6.300
08/06/2023 23:11:38.130,6.300
08/06/2023 23:11:40.130,6.300
08/06/2023 23:11:42.130,6.300
08/06/2023 23:11:44.130,6.300
08/06/2023 23:11:46.131,6.300
08/06/2023 23:11:47.135,6.300
08/06/2023 23:11:48.150,6.300
08/06/2023 23:11:50.150,6.300
08/06/2023 23:11:51.173,6.300
08/06/2023 23:11:52.192,6.300
08/06/2023 23:11:53.210,6.300
08/06/2023 23:11:55.210,6.300
08/06/2023 23:11:57.212,6.300
08/06/2023 23:11:58.231,6.300
08/06/2023 23:11:59.232,6.300
08/06/2023 23:12:00.250,6.300
08/06/2023 23:12:02.250,6.300
08/06/2023 23:12:03.251,6.300
08/06/2023 23:12:04.270,6.300
08/06/2023 23:12:06.270,6.300
08/06/2023 23:12:08.271,6.300
08/06/2023 23:12:10.273,6.300
08/06/2023 23:12:11.290,6.300
08/06/2023 23:12:13.293,6.300
08/06/2023 23:12:14.312,6.300
08/06/2023 23:12:15.331,6.300
08/06/2023 23:12:17.330,6.300
08/06/2023 23:12:19.331,6.300
08/06/2023 23:12:21.332,6.300
08/06/2023 23:12:22.351,6.300
08/06/2023 23:12:24.350,6.300
08/06/2023 23:12:26.351,6.300
08/06/2023 23:12:28.351,6.300
08/06/2023 23:12:30.350,6.300
08/06/2023 23:12:32.351,6.300
08/06/2023 23:12:34.350,6.300
08/06/2023 23:12:35.351,6.300
08/06/2023 23:12:37.351,6.300
08/06/2023 23:12:38.374,6.300
08/06/2023 23:12:39.391,6.300
08/06/2023 23:12:41.391,6.300
08/06/2023 23:12:43.391,6.300
08/06/2023 23:12:44.410,6.300
08/06/2023 23:12:46.410,6.300
08/06/2023 23:12:48.413,6.300
08/06/2023 23:12:49.430,6.300
08/06/2023 23:12:50.438,6.300
08/06/2023 23:12:51.450,6.300
08/06/2023 23:12:52.452,6.300
08/06/2023 23:12:53.469,6.300
08/06/2023 23:12:54.470,6.300
08/06/2023 23:12:56.470,6.300
08/06/2023 23:12:58.470,6.300
08/06/2023 23:13:00.471,6.300
08/06/2023 23:13:01.495,6.300
08/06/2023 23:13:02.511,6.300
08/06/2023 23:13:04.511,6.300
08/06/2023 23:13:06.510,6.300
08/06/2023 23:13:07.511,6.300
08/06/2023 23:13:08.530,6.300
08/06/2023 23:13:10.531,6.300
08/06/2023 23:13:12.530,6.300
08/06/2023 23:13:13.537,6.300
08/06/2023 23:13:14.553,6.300
08/06/2023 23:13:15.574,6.300
08/06/2023 23:13:16.592,6.300
08/06/2023 23:13:17.610,6.300
08/06/2023 23:13:18.611,6.300
08/06/2023 23:13:19.631,6.300
08/06/2023 23:13:21.631,6.300
08/06/2023 23:13:23.631,6.300
08/06/2023 23:13:25.631,6.300
08/06/2023 23:13:27.630,6.300
08/06/2023 23:13:29.632,6.300
08/06/2023 23:13:30.650,6.300
08/06/2023 23:13:32.650,6.300
08/06/2023 23:13:34.650,6.300
08/06/2023 23:13:36.650,6.300
08/06/2023 23:13:37.656,6.300
08/06/2023 23:13:38.671,6.300
08/06/2023 23:13:40.670,6.300
08/06/2023 23:13:42.672,6.300
08/06/2023 23:13:43.690,6.300
08/06/2023 23:13:44.694,6.300
08/06/2023 23:13:45.711,6.300
08/06/2023 23:13:47.710,6.300
08/06/2023 23:13:49.710,6.300
08/06/2023 23:13:51.711,6.300
08/06/2023 23:13:52.712,6.300
08/06/2023 23:13:53.731,6.300
08/06/2023 23:13:55.730,6.300
08/06/2023 23:13:57.731,6.300
08/06/2023 23:13:58.751,6.300
08/06/2023 23:13:59.769,6.300
08/06/2023 23:14:00.771,6.300
08/06/2023 23:14:01.791,6.300
08/06/2023 23:14:03.791,6.300
08/06/2023 23:14:04.818,6.300
08/06/2023 23:14:05.830,6.300
08/06/2023 23:14:07.830,6.300
08/06/2023 23:14:09.831,6.300
08/06/2023 23:14:10.839,6.300
08/06/2023 23:14:11.852,6.300
08/06/2023 23:14:12.873,6.300
08/06/2023 23:14:13.890,6.300
08/06/2023 23:14:15.890,6.300
08/06/2023 23:14:17.891,6.300
08/06/2023 23:14:19.890,6.300
08/06/2023 23:14:21.891,6.300
08/06/2023 23:14:23.890,6.300
08/06/2023 23:14:24.891,6.300
08/06/2023 23:14:25.909,6.300
08/06/2023 23:14:27.908,6.300
08/06/2023 23:14:29.908,6.300
08/06/2023 23:14:31.908,6.300
08/06/2023 23:14:32.933,6.300
08/06/2023 23:14:33.950,6.300
08/06/2023 23:14:35.950,6.300
08/06/2023 23:14:36.951,6.300
08/06/2023 23:14:37.970,6.300
08/06/2023 23:14:39.970,6.300
08/06/2023 23:14:41.970,6.300
08/06/2023 23:14:43.969,6.300
