'EPIC GeOHL.PID.wOP Log File

'Date,GeOHL.PID.wOP
08/06/2023 21:48:20.875,2.300
08/06/2023 21:48:22.873,2.300
08/06/2023 21:48:23.876,2.300
08/06/2023 21:48:24.900,2.300
08/06/2023 21:48:25.917,2.300
08/06/2023 21:48:26.937,2.300
08/06/2023 21:48:27.956,2.300
08/06/2023 21:48:28.976,2.300
08/06/2023 21:48:29.999,2.300
08/06/2023 21:48:31.017,2.300
08/06/2023 21:48:32.036,2.300
08/06/2023 21:48:33.056,2.300
08/06/2023 21:48:34.076,2.300
08/06/2023 21:48:35.096,2.300
08/06/2023 21:48:36.117,2.300
08/06/2023 21:48:37.136,2.300
08/06/2023 21:48:38.156,2.300
08/06/2023 21:48:39.176,2.300
08/06/2023 21:48:40.177,2.300
08/06/2023 21:48:41.197,2.300
08/06/2023 21:48:42.217,2.300
08/06/2023 21:48:43.238,2.300
08/06/2023 21:48:44.258,2.300
08/06/2023 21:48:45.277,2.300
08/06/2023 21:48:46.297,2.300
08/06/2023 21:48:47.318,2.300
08/06/2023 21:48:48.339,2.300
08/06/2023 21:48:49.360,2.300
08/06/2023 21:48:50.377,2.300
08/06/2023 21:48:51.398,2.300
08/06/2023 21:48:52.417,2.300
08/06/2023 21:48:53.438,2.300
08/06/2023 21:48:54.457,2.300
08/06/2023 21:48:55.486,2.300
08/06/2023 21:48:56.497,2.300
08/06/2023 21:48:57.517,2.300
08/06/2023 21:48:58.537,2.300
08/06/2023 21:48:59.558,2.300
08/06/2023 21:49:00.577,2.300
08/06/2023 21:49:01.597,2.300
08/06/2023 21:49:02.617,2.300
08/06/2023 21:49:03.637,2.300
08/06/2023 21:49:04.659,2.300
08/06/2023 21:49:05.680,2.300
08/06/2023 21:49:06.698,2.300
08/06/2023 21:49:07.717,2.300
08/06/2023 21:49:08.740,2.300
08/06/2023 21:49:09.756,2.300
08/06/2023 21:49:10.776,2.300
08/06/2023 21:49:11.797,2.300
08/06/2023 21:49:12.824,2.300
08/06/2023 21:49:13.837,2.300
08/06/2023 21:49:14.856,2.300
08/06/2023 21:49:15.874,2.300
08/06/2023 21:49:16.901,2.300
08/06/2023 21:49:17.918,2.300
08/06/2023 21:49:18.936,2.300
08/06/2023 21:49:19.959,2.300
08/06/2023 21:49:20.976,2.300
08/06/2023 21:49:21.997,2.300
08/06/2023 21:49:23.016,2.300
08/06/2023 21:49:24.036,2.300
08/06/2023 21:49:25.057,2.300
08/06/2023 21:49:26.076,2.300
08/06/2023 21:49:27.108,2.300
08/06/2023 21:49:28.118,2.300
08/06/2023 21:49:29.136,2.300
08/06/2023 21:49:30.157,2.300
08/06/2023 21:49:31.176,2.300
08/06/2023 21:49:32.196,2.300
08/06/2023 21:49:33.216,2.300
08/06/2023 21:49:34.237,2.300
08/06/2023 21:49:35.257,2.300
08/06/2023 21:49:36.276,2.300
08/06/2023 21:49:37.296,2.300
08/06/2023 21:49:38.316,2.300
08/06/2023 21:49:39.339,2.300
08/06/2023 21:49:40.360,2.300
08/06/2023 21:49:41.376,2.300
08/06/2023 21:49:42.396,2.300
08/06/2023 21:49:43.417,2.300
08/06/2023 21:49:44.437,2.300
08/06/2023 21:49:45.457,2.300
08/06/2023 21:49:46.476,2.300
08/06/2023 21:49:47.496,2.300
08/06/2023 21:49:48.516,2.300
08/06/2023 21:49:49.538,2.300
08/06/2023 21:49:50.559,2.300
08/06/2023 21:49:51.577,2.300
08/06/2023 21:49:52.596,2.300
08/06/2023 21:49:53.616,2.300
08/06/2023 21:49:54.636,2.300
08/06/2023 21:49:55.656,2.300
08/06/2023 21:49:56.679,2.300
08/06/2023 21:49:57.696,2.300
08/06/2023 21:49:58.717,2.300
08/06/2023 21:49:59.736,2.300
08/06/2023 21:50:00.758,2.300
08/06/2023 21:50:01.776,2.300
08/06/2023 21:50:02.797,2.300
08/06/2023 21:50:03.817,2.300
08/06/2023 21:50:04.836,2.300
08/06/2023 21:50:05.857,2.300
08/06/2023 21:50:06.875,2.300
08/06/2023 21:50:08.875,2.300
08/06/2023 21:50:10.874,2.300
08/06/2023 21:50:12.875,2.300
08/06/2023 21:50:14.875,2.300
08/06/2023 21:50:16.875,2.300
08/06/2023 21:50:17.899,2.300
08/06/2023 21:50:18.916,2.300
08/06/2023 21:50:19.939,2.300
08/06/2023 21:50:20.956,2.300
08/06/2023 21:50:21.986,2.300
08/06/2023 21:50:22.996,2.300
08/06/2023 21:50:24.016,2.300
08/06/2023 21:50:25.036,2.300
08/06/2023 21:50:26.056,2.300
08/06/2023 21:50:27.076,2.300
08/06/2023 21:50:28.096,2.300
08/06/2023 21:50:29.115,2.300
08/06/2023 21:50:31.118,2.300
08/06/2023 21:50:32.138,2.300
08/06/2023 21:50:33.156,2.300
08/06/2023 21:50:34.177,2.300
08/06/2023 21:50:35.197,2.300
08/06/2023 21:50:36.216,2.300
08/06/2023 21:50:37.237,2.300
08/06/2023 21:50:38.259,2.300
08/06/2023 21:50:39.276,2.300
08/06/2023 21:50:40.296,2.300
08/06/2023 21:50:41.316,2.300
08/06/2023 21:50:42.336,2.300
08/06/2023 21:50:43.356,2.300
08/06/2023 21:50:44.379,2.300
08/06/2023 21:50:45.396,2.300
08/06/2023 21:50:46.421,2.300
08/06/2023 21:50:47.436,2.300
08/06/2023 21:50:48.458,2.300
08/06/2023 21:50:49.477,2.300
08/06/2023 21:50:50.497,2.300
08/06/2023 21:50:51.516,2.300
08/06/2023 21:50:52.536,2.300
08/06/2023 21:50:53.556,2.300
08/06/2023 21:50:54.577,2.300
08/06/2023 21:50:55.596,2.300
08/06/2023 21:50:56.616,2.300
08/06/2023 21:50:57.636,2.300
08/06/2023 21:50:58.657,2.300
08/06/2023 21:50:59.679,2.300
08/06/2023 21:51:00.696,2.300
08/06/2023 21:51:01.717,2.300
08/06/2023 21:51:02.736,2.300
08/06/2023 21:51:03.756,2.300
08/06/2023 21:51:04.785,2.300
08/06/2023 21:51:05.797,2.300
08/06/2023 21:51:06.817,2.300
08/06/2023 21:51:07.836,2.300
08/06/2023 21:51:08.857,2.300
08/06/2023 21:51:09.875,2.300
08/06/2023 21:51:11.875,2.300
08/06/2023 21:51:13.875,2.300
08/06/2023 21:51:15.874,2.300
08/06/2023 21:51:17.874,2.300
08/06/2023 21:51:18.896,2.300
08/06/2023 21:51:19.916,2.300
08/06/2023 21:51:20.942,2.300
08/06/2023 21:51:21.958,2.300
08/06/2023 21:51:22.978,2.300
08/06/2023 21:51:23.996,2.300
08/06/2023 21:51:25.017,2.300
08/06/2023 21:51:26.037,2.300
08/06/2023 21:51:27.056,2.300
08/06/2023 21:51:28.076,2.300
08/06/2023 21:51:29.096,2.300
08/06/2023 21:51:30.117,2.300
08/06/2023 21:51:31.141,2.300
08/06/2023 21:51:32.156,2.300
08/06/2023 21:51:33.177,2.300
08/06/2023 21:51:34.198,2.300
08/06/2023 21:51:35.217,2.300
08/06/2023 21:51:36.237,2.300
08/06/2023 21:51:37.256,2.300
08/06/2023 21:51:38.278,2.300
08/06/2023 21:51:39.297,2.300
08/06/2023 21:51:40.316,2.300
08/06/2023 21:51:41.337,2.300
08/06/2023 21:51:42.358,2.300
08/06/2023 21:51:43.379,2.300
08/06/2023 21:51:44.398,2.300
08/06/2023 21:51:45.416,2.300
08/06/2023 21:51:46.437,2.300
08/06/2023 21:51:47.458,2.300
08/06/2023 21:51:48.477,2.300
08/06/2023 21:51:49.497,2.300
08/06/2023 21:51:50.517,2.300
08/06/2023 21:51:51.536,2.300
08/06/2023 21:51:52.556,2.300
08/06/2023 21:51:53.577,2.300
08/06/2023 21:51:54.596,2.300
08/06/2023 21:51:55.616,2.300
08/06/2023 21:51:56.636,2.300
08/06/2023 21:51:57.657,2.300
08/06/2023 21:51:58.676,2.300
08/06/2023 21:51:59.696,2.300
08/06/2023 21:52:00.716,2.300
08/06/2023 21:52:01.737,2.300
08/06/2023 21:52:02.757,2.300
08/06/2023 21:52:03.776,2.300
08/06/2023 21:52:04.795,2.300
08/06/2023 21:52:05.818,2.300
08/06/2023 21:52:06.836,2.300
08/06/2023 21:52:07.856,2.300
08/06/2023 21:52:08.874,2.300
08/06/2023 21:52:10.875,2.300
08/06/2023 21:52:11.896,2.300
08/06/2023 21:52:12.916,2.300
08/06/2023 21:52:13.936,2.300
08/06/2023 21:52:14.946,2.300
08/06/2023 21:52:15.967,2.300
08/06/2023 21:52:16.987,2.300
08/06/2023 21:52:18.007,2.300
08/06/2023 21:52:19.027,2.300
08/06/2023 21:52:20.046,2.300
08/06/2023 21:52:21.066,2.300
08/06/2023 21:52:22.086,2.300
08/06/2023 21:52:23.106,2.300
08/06/2023 21:52:24.126,2.300
08/06/2023 21:52:25.146,2.300
08/06/2023 21:52:26.166,2.300
08/06/2023 21:52:27.186,2.300
08/06/2023 21:52:28.206,2.300
08/06/2023 21:52:29.226,2.300
08/06/2023 21:52:30.246,2.300
08/06/2023 21:52:31.269,2.300
08/06/2023 21:52:32.285,2.300
08/06/2023 21:52:33.308,2.300
08/06/2023 21:52:34.327,2.300
08/06/2023 21:52:35.347,2.300
08/06/2023 21:52:36.365,2.300
08/06/2023 21:52:37.396,2.300
08/06/2023 21:52:38.406,2.300
08/06/2023 21:52:39.428,2.300
08/06/2023 21:52:40.453,2.300
08/06/2023 21:52:41.466,2.300
08/06/2023 21:52:42.489,2.300
08/06/2023 21:52:43.507,2.300
08/06/2023 21:52:44.526,2.300
08/06/2023 21:52:45.547,2.300
08/06/2023 21:52:46.567,2.300
08/06/2023 21:52:47.586,2.300
08/06/2023 21:52:48.607,2.300
08/06/2023 21:52:49.626,2.300
08/06/2023 21:52:50.646,2.300
08/06/2023 21:52:51.666,2.300
08/06/2023 21:52:52.689,2.300
08/06/2023 21:52:53.706,2.300
08/06/2023 21:52:54.726,2.300
08/06/2023 21:52:55.746,2.300
08/06/2023 21:52:56.767,2.300
08/06/2023 21:52:57.787,2.300
08/06/2023 21:52:58.806,2.300
08/06/2023 21:52:59.826,2.300
08/06/2023 21:53:00.846,2.300
08/06/2023 21:53:01.864,2.300
08/06/2023 21:53:03.866,2.300
08/06/2023 21:53:04.898,2.300
08/06/2023 21:53:05.905,2.300
08/06/2023 21:53:06.927,2.300
08/06/2023 21:53:07.946,2.300
08/06/2023 21:53:08.966,2.300
08/06/2023 21:53:09.986,2.300
08/06/2023 21:53:11.007,2.300
08/06/2023 21:53:12.027,2.300
08/06/2023 21:53:13.046,2.300
08/06/2023 21:53:14.066,2.300
08/06/2023 21:53:15.086,2.300
08/06/2023 21:53:16.106,2.300
08/06/2023 21:53:17.129,2.300
08/06/2023 21:53:18.146,2.300
08/06/2023 21:53:19.165,2.300
08/06/2023 21:53:20.186,2.300
08/06/2023 21:53:21.206,2.300
08/06/2023 21:53:22.225,2.300
08/06/2023 21:53:23.226,2.300
08/06/2023 21:53:24.247,2.300
08/06/2023 21:53:25.267,2.300
08/06/2023 21:53:26.286,2.300
08/06/2023 21:53:27.305,2.300
08/06/2023 21:53:28.326,2.300
08/06/2023 21:53:29.346,2.300
08/06/2023 21:53:30.366,2.300
08/06/2023 21:53:31.387,2.300
08/06/2023 21:53:32.406,2.300
08/06/2023 21:53:33.427,2.300
08/06/2023 21:53:34.446,2.300
08/06/2023 21:53:35.466,2.300
08/06/2023 21:53:36.487,2.300
08/06/2023 21:53:37.508,2.300
08/06/2023 21:53:38.526,2.300
08/06/2023 21:53:39.546,2.300
08/06/2023 21:53:40.567,2.300
08/06/2023 21:53:41.586,2.300
08/06/2023 21:53:42.607,2.300
08/06/2023 21:53:43.626,2.300
08/06/2023 21:53:44.646,2.300
08/06/2023 21:53:45.673,2.300
08/06/2023 21:53:46.689,2.300
08/06/2023 21:53:47.706,2.300
08/06/2023 21:53:48.727,2.300
08/06/2023 21:53:49.746,2.300
08/06/2023 21:53:50.766,2.300
08/06/2023 21:53:51.787,2.300
08/06/2023 21:53:52.806,2.300
08/06/2023 21:53:53.826,2.300
08/06/2023 21:53:54.847,2.300
08/06/2023 21:53:55.865,2.300
08/06/2023 21:53:56.884,2.300
08/06/2023 21:53:58.887,2.300
08/06/2023 21:53:59.907,2.300
08/06/2023 21:54:00.939,2.300
08/06/2023 21:54:01.955,2.300
08/06/2023 21:54:02.966,2.300
08/06/2023 21:54:03.985,2.300
08/06/2023 21:54:05.008,2.300
08/06/2023 21:54:06.026,2.300
08/06/2023 21:54:07.046,2.300
08/06/2023 21:54:08.056,2.300
08/06/2023 21:54:09.068,2.300
08/06/2023 21:54:10.081,2.300
08/06/2023 21:54:11.097,2.300
08/06/2023 21:54:12.116,2.300
08/06/2023 21:54:13.136,2.300
08/06/2023 21:54:14.156,2.300
08/06/2023 21:54:15.166,2.300
08/06/2023 21:54:16.176,2.300
08/06/2023 21:54:17.204,2.300
08/06/2023 21:54:18.206,2.300
08/06/2023 21:54:19.226,2.300
08/06/2023 21:54:20.238,2.300
08/06/2023 21:54:21.259,2.300
08/06/2023 21:54:22.266,2.300
08/06/2023 21:54:23.286,2.300
08/06/2023 21:54:24.296,2.300
08/06/2023 21:54:25.318,2.300
08/06/2023 21:54:26.327,2.300
08/06/2023 21:54:27.337,2.300
08/06/2023 21:54:28.356,2.300
08/06/2023 21:54:29.376,2.300
08/06/2023 21:54:30.395,2.300
08/06/2023 21:54:31.416,2.300
08/06/2023 21:54:32.437,2.300
08/06/2023 21:54:33.446,2.300
08/06/2023 21:54:34.457,2.300
08/06/2023 21:54:35.476,2.300
08/06/2023 21:54:36.496,2.300
08/06/2023 21:54:37.519,2.300
08/06/2023 21:54:38.538,2.300
08/06/2023 21:54:39.556,2.300
08/06/2023 21:54:40.576,2.300
08/06/2023 21:54:41.597,2.300
08/06/2023 21:54:42.616,2.300
08/06/2023 21:54:43.635,2.300
08/06/2023 21:54:44.655,2.300
08/06/2023 21:54:45.676,2.300
08/06/2023 21:54:46.696,2.300
08/06/2023 21:54:47.715,2.300
08/06/2023 21:54:48.721,2.300
08/06/2023 21:54:49.736,2.300
08/06/2023 21:54:50.759,2.300
08/06/2023 21:54:51.778,2.300
08/06/2023 21:54:52.798,2.300
08/06/2023 21:54:53.819,2.300
08/06/2023 21:54:54.839,2.300
08/06/2023 21:54:55.857,2.300
08/06/2023 21:54:56.874,2.300
08/06/2023 21:54:58.874,2.300
08/06/2023 21:55:00.874,2.300
08/06/2023 21:55:01.875,2.300
08/06/2023 21:55:03.874,2.300
08/06/2023 21:55:05.874,2.300
08/06/2023 21:55:07.874,2.300
08/06/2023 21:55:08.875,2.300
08/06/2023 21:55:10.874,2.300
08/06/2023 21:55:12.874,2.300
08/06/2023 21:55:13.877,2.300
08/06/2023 21:55:14.897,2.300
08/06/2023 21:55:15.917,2.300
08/06/2023 21:55:16.936,2.300
08/06/2023 21:55:17.957,2.300
08/06/2023 21:55:18.976,2.300
08/06/2023 21:55:20.005,2.300
08/06/2023 21:55:21.016,2.300
08/06/2023 21:55:22.037,2.300
08/06/2023 21:55:23.057,2.300
08/06/2023 21:55:24.077,2.300
08/06/2023 21:55:25.095,2.300
08/06/2023 21:55:26.118,2.300
08/06/2023 21:55:27.137,2.300
08/06/2023 21:55:28.157,2.300
08/06/2023 21:55:29.179,2.300
08/06/2023 21:55:30.196,2.300
08/06/2023 21:55:31.217,2.300
08/06/2023 21:55:32.237,2.300
08/06/2023 21:55:33.256,2.300
08/06/2023 21:55:34.276,2.300
08/06/2023 21:55:35.297,2.300
08/06/2023 21:55:36.316,2.300
08/06/2023 21:55:37.337,2.300
08/06/2023 21:55:38.357,2.300
08/06/2023 21:55:39.376,2.300
08/06/2023 21:55:40.396,2.300
08/06/2023 21:55:41.417,2.300
08/06/2023 21:55:42.439,2.300
08/06/2023 21:55:43.457,2.300
08/06/2023 21:55:44.476,2.300
08/06/2023 21:55:45.497,2.300
08/06/2023 21:55:46.516,2.300
08/06/2023 21:55:47.537,2.300
08/06/2023 21:55:48.557,2.300
08/06/2023 21:55:49.577,2.300
08/06/2023 21:55:50.596,2.300
08/06/2023 21:55:51.616,2.300
08/06/2023 21:55:52.636,2.300
08/06/2023 21:55:53.658,2.300
08/06/2023 21:55:54.678,2.300
08/06/2023 21:55:55.698,2.300
08/06/2023 21:55:56.717,2.300
08/06/2023 21:55:57.737,2.300
08/06/2023 21:55:58.757,2.300
08/06/2023 21:55:59.776,2.300
08/06/2023 21:56:00.796,2.300
08/06/2023 21:56:01.820,2.300
08/06/2023 21:56:02.840,2.300
08/06/2023 21:56:03.857,2.300
08/06/2023 21:56:04.875,2.300
08/06/2023 21:56:06.874,2.300
08/06/2023 21:56:08.874,2.300
08/06/2023 21:56:10.874,2.300
08/06/2023 21:56:12.874,2.300
08/06/2023 21:56:14.875,2.300
08/06/2023 21:56:16.874,2.300
08/06/2023 21:56:17.876,2.300
08/06/2023 21:56:18.897,2.300
08/06/2023 21:56:19.915,2.300
08/06/2023 21:56:20.935,2.300
08/06/2023 21:56:21.956,2.300
08/06/2023 21:56:22.976,2.300
08/06/2023 21:56:23.996,2.300
08/06/2023 21:56:25.016,2.300
08/06/2023 21:56:26.036,2.300
08/06/2023 21:56:27.056,2.300
08/06/2023 21:56:28.076,2.300
08/06/2023 21:56:29.096,2.300
08/06/2023 21:56:30.116,2.300
08/06/2023 21:56:31.135,2.300
08/06/2023 21:56:32.156,2.300
08/06/2023 21:56:33.175,2.300
08/06/2023 21:56:34.199,2.300
08/06/2023 21:56:35.216,2.300
08/06/2023 21:56:36.236,2.300
08/06/2023 21:56:37.256,2.300
08/06/2023 21:56:38.276,2.300
08/06/2023 21:56:39.295,2.300
08/06/2023 21:56:40.317,2.300
08/06/2023 21:56:41.337,2.300
08/06/2023 21:56:42.355,2.300
08/06/2023 21:56:43.379,2.300
08/06/2023 21:56:44.396,2.300
08/06/2023 21:56:45.398,2.300
08/06/2023 21:56:46.416,2.300
08/06/2023 21:56:48.415,2.300
08/06/2023 21:56:50.415,2.300
08/06/2023 21:56:51.416,2.300
08/06/2023 21:56:53.415,2.300
08/06/2023 21:56:55.415,2.300
08/06/2023 21:56:57.415,2.300
08/06/2023 21:56:58.430,2.300
08/06/2023 21:56:59.446,2.300
08/06/2023 21:57:01.446,2.300
08/06/2023 21:57:03.447,2.300
08/06/2023 21:57:04.466,2.300
08/06/2023 21:57:05.486,2.300
08/06/2023 21:57:07.486,2.300
08/06/2023 21:57:08.505,2.300
08/06/2023 21:57:09.506,2.300
08/06/2023 21:57:11.505,2.300
08/06/2023 21:57:12.506,2.300
08/06/2023 21:57:14.505,2.300
08/06/2023 21:57:15.506,2.300
08/06/2023 21:57:17.505,2.300
08/06/2023 21:57:18.506,2.300
08/06/2023 21:57:19.525,2.300
08/06/2023 21:57:21.525,2.300
08/06/2023 21:57:23.525,2.300
08/06/2023 21:57:25.525,2.300
08/06/2023 21:57:27.526,2.300
08/06/2023 21:57:28.547,2.300
08/06/2023 21:57:29.566,2.300
08/06/2023 21:57:31.567,2.300
08/06/2023 21:57:32.586,2.300
08/06/2023 21:57:34.585,2.300
08/06/2023 21:57:36.586,2.300
08/06/2023 21:57:38.585,2.300
08/06/2023 21:57:39.586,2.300
08/06/2023 21:57:40.605,2.300
08/06/2023 21:57:41.606,2.300
08/06/2023 21:57:42.626,2.300
08/06/2023 21:57:43.648,2.300
08/06/2023 21:57:44.665,2.300
08/06/2023 21:57:45.685,2.300
08/06/2023 21:57:46.706,2.300
08/06/2023 21:57:48.706,2.300
08/06/2023 21:57:50.706,2.300
08/06/2023 21:57:51.725,2.300
08/06/2023 21:57:53.726,2.300
08/06/2023 21:57:54.729,2.300
08/06/2023 21:57:55.745,2.300
08/06/2023 21:57:57.745,2.300
08/06/2023 21:57:59.745,2.300
08/06/2023 21:58:01.745,2.300
08/06/2023 21:58:03.746,2.300
08/06/2023 21:58:05.746,2.300
08/06/2023 21:58:07.745,2.300
08/06/2023 21:58:09.746,2.300
08/06/2023 21:58:11.747,2.300
08/06/2023 21:58:12.765,2.300
08/06/2023 21:58:14.765,2.300
08/06/2023 21:58:15.767,2.300
08/06/2023 21:58:16.787,2.300
08/06/2023 21:58:17.806,2.300
08/06/2023 21:58:19.805,2.300
08/06/2023 21:58:20.806,2.300
08/06/2023 21:58:22.805,2.300
08/06/2023 21:58:24.806,2.300
08/06/2023 21:58:26.805,2.300
08/06/2023 21:58:28.805,2.300
08/06/2023 21:58:30.805,2.300
08/06/2023 21:58:32.805,2.300
08/06/2023 21:58:34.804,2.300
08/06/2023 21:58:35.805,2.300
08/06/2023 21:58:37.805,2.300
08/06/2023 21:58:39.806,2.300
08/06/2023 21:58:41.806,2.300
08/06/2023 21:58:43.806,2.300
08/06/2023 21:58:45.805,2.300
08/06/2023 21:58:47.807,2.300
08/06/2023 21:58:48.826,2.300
08/06/2023 21:58:49.846,2.300
08/06/2023 21:58:50.866,2.300
08/06/2023 21:58:52.865,2.300
08/06/2023 21:58:53.867,2.300
08/06/2023 21:58:54.885,2.300
08/06/2023 21:58:56.885,2.300
08/06/2023 21:58:58.885,2.300
08/06/2023 21:59:00.883,2.300
08/06/2023 21:59:01.886,2.300
08/06/2023 21:59:03.889,2.300
08/06/2023 21:59:04.904,2.300
08/06/2023 21:59:05.905,2.300
08/06/2023 21:59:07.905,2.300
08/06/2023 21:59:09.905,2.300
08/06/2023 21:59:11.905,2.300
08/06/2023 21:59:13.904,2.300
08/06/2023 21:59:14.905,2.300
08/06/2023 21:59:16.907,2.300
08/06/2023 21:59:17.925,2.300
08/06/2023 21:59:19.925,2.300
08/06/2023 21:59:21.925,2.300
08/06/2023 21:59:23.926,2.300
08/06/2023 21:59:25.925,2.300
08/06/2023 21:59:27.925,2.300
08/06/2023 21:59:29.925,2.300
08/06/2023 21:59:31.925,2.300
08/06/2023 21:59:33.924,2.300
08/06/2023 21:59:34.927,2.300
08/06/2023 21:59:35.948,2.300
08/06/2023 21:59:36.965,2.300
08/06/2023 21:59:38.965,2.300
08/06/2023 21:59:40.965,2.300
08/06/2023 21:59:42.964,2.300
08/06/2023 21:59:43.966,2.300
08/06/2023 21:59:44.985,2.300
08/06/2023 21:59:45.994,2.300
08/06/2023 21:59:47.005,2.300
08/06/2023 21:59:49.004,2.300
08/06/2023 21:59:50.005,2.300
08/06/2023 21:59:51.006,2.300
08/06/2023 21:59:52.026,2.300
08/06/2023 21:59:54.027,2.300
08/06/2023 21:59:55.049,2.300
08/06/2023 21:59:56.066,2.300
08/06/2023 21:59:57.085,2.300
08/06/2023 21:59:58.086,2.300
08/06/2023 22:00:00.086,2.300
08/06/2023 22:00:02.085,2.300
08/06/2023 22:00:04.085,2.300
08/06/2023 22:00:06.086,2.300
08/06/2023 22:00:08.087,2.300
08/06/2023 22:00:09.105,2.300
08/06/2023 22:00:10.106,2.300
08/06/2023 22:00:12.106,2.300
08/06/2023 22:00:14.105,2.300
08/06/2023 22:00:16.105,2.300
08/06/2023 22:00:18.104,2.300
08/06/2023 22:00:20.105,2.300
08/06/2023 22:00:22.106,2.300
08/06/2023 22:00:24.105,2.300
08/06/2023 22:00:26.105,2.300
08/06/2023 22:00:28.104,2.300
08/06/2023 22:00:29.105,2.300
08/06/2023 22:00:31.106,2.300
08/06/2023 22:00:33.104,2.300
08/06/2023 22:00:34.108,2.300
08/06/2023 22:00:35.127,2.300
08/06/2023 22:00:36.146,2.300
08/06/2023 22:00:38.145,2.300
08/06/2023 22:00:40.145,2.300
08/06/2023 22:00:42.146,2.300
08/06/2023 22:00:44.145,2.300
08/06/2023 22:00:45.167,2.300
08/06/2023 22:00:46.186,2.300
08/06/2023 22:00:48.185,2.300
08/06/2023 22:00:50.185,2.300
08/06/2023 22:00:51.206,2.300
08/06/2023 22:00:52.208,2.300
08/06/2023 22:00:53.225,2.300
08/06/2023 22:00:55.224,2.300
08/06/2023 22:00:56.246,2.300
08/06/2023 22:00:58.245,2.300
08/06/2023 22:01:00.245,2.300
08/06/2023 22:01:02.245,2.300
08/06/2023 22:01:04.246,2.300
08/06/2023 22:01:06.246,2.300
08/06/2023 22:01:07.265,2.300
08/06/2023 22:01:09.265,2.300
08/06/2023 22:01:11.269,2.300
08/06/2023 22:01:12.285,2.300
08/06/2023 22:01:14.285,2.300
08/06/2023 22:01:16.285,2.300
08/06/2023 22:01:18.290,2.300
08/06/2023 22:01:19.309,2.300
08/06/2023 22:01:20.325,2.300
08/06/2023 22:01:22.325,2.300
08/06/2023 22:01:24.326,2.300
08/06/2023 22:01:25.344,2.300
08/06/2023 22:01:26.346,2.300
08/06/2023 22:01:28.345,2.300
08/06/2023 22:01:30.345,2.300
08/06/2023 22:01:32.345,2.300
08/06/2023 22:01:34.346,2.300
08/06/2023 22:01:36.345,2.300
08/06/2023 22:01:37.348,2.300
08/06/2023 22:01:38.367,2.300
08/06/2023 22:01:39.390,2.300
08/06/2023 22:01:40.405,2.300
08/06/2023 22:01:41.410,2.300
08/06/2023 22:01:42.434,2.300
08/06/2023 22:01:43.445,2.300
08/06/2023 22:01:45.455,2.300
08/06/2023 22:01:46.465,2.300
08/06/2023 22:01:48.466,2.300
08/06/2023 22:01:50.464,2.300
08/06/2023 22:01:52.465,2.300
08/06/2023 22:01:54.466,2.300
08/06/2023 22:01:56.464,2.300
08/06/2023 22:01:57.485,2.300
08/06/2023 22:01:58.505,2.300
08/06/2023 22:02:00.505,2.300
08/06/2023 22:02:02.504,2.300
08/06/2023 22:02:04.505,2.300
08/06/2023 22:02:06.506,2.300
08/06/2023 22:02:07.526,2.300
08/06/2023 22:02:09.525,2.300
08/06/2023 22:02:11.524,2.300
08/06/2023 22:02:12.526,2.300
08/06/2023 22:02:13.545,2.300
08/06/2023 22:02:15.545,2.300
08/06/2023 22:02:17.544,2.300
08/06/2023 22:02:19.547,2.300
08/06/2023 22:02:20.569,2.300
08/06/2023 22:02:21.585,2.300
08/06/2023 22:02:23.584,2.300
08/06/2023 22:02:25.584,2.300
08/06/2023 22:02:26.585,2.300
08/06/2023 22:02:27.586,2.300
08/06/2023 22:02:28.606,2.300
08/06/2023 22:02:29.628,2.300
08/06/2023 22:02:30.645,2.300
08/06/2023 22:02:32.645,2.300
08/06/2023 22:02:34.646,2.300
08/06/2023 22:02:35.665,2.300
08/06/2023 22:02:37.665,2.300
08/06/2023 22:02:39.664,2.300
08/06/2023 22:02:40.665,2.300
08/06/2023 22:02:41.667,2.300
08/06/2023 22:02:42.686,2.300
08/06/2023 22:02:44.687,2.300
08/06/2023 22:02:45.706,2.300
08/06/2023 22:02:46.727,2.300
08/06/2023 22:02:47.745,2.300
08/06/2023 22:02:49.746,2.300
08/06/2023 22:02:51.745,2.300
08/06/2023 22:02:53.746,2.300
08/06/2023 22:02:54.765,2.300
08/06/2023 22:02:56.766,2.300
08/06/2023 22:02:57.785,2.300
08/06/2023 22:02:58.790,2.300
08/06/2023 22:02:59.806,2.300
08/06/2023 22:03:01.804,2.300
08/06/2023 22:03:02.805,2.300
08/06/2023 22:03:04.805,2.300
08/06/2023 22:03:06.805,2.300
08/06/2023 22:03:08.805,2.300
08/06/2023 22:03:10.805,2.300
08/06/2023 22:03:12.805,2.300
08/06/2023 22:03:13.806,2.300
08/06/2023 22:03:15.805,2.300
08/06/2023 22:03:17.805,2.300
08/06/2023 22:03:19.806,2.300
08/06/2023 22:03:21.805,2.300
08/06/2023 22:03:23.804,2.300
08/06/2023 22:03:24.806,2.300
08/06/2023 22:03:26.805,2.300
08/06/2023 22:03:28.805,2.300
08/06/2023 22:03:30.806,2.300
08/06/2023 22:03:31.828,2.300
08/06/2023 22:03:32.845,2.300
08/06/2023 22:03:34.844,2.300
08/06/2023 22:03:36.847,2.300
08/06/2023 22:03:37.866,2.300
08/06/2023 22:03:38.884,2.300
08/06/2023 22:03:40.884,2.300
08/06/2023 22:03:41.885,2.300
