'EPIC QMB.PID.MV Log File

'Date,QMB.PID.MV
08/06/2023 22:50:47.462,24.80
08/06/2023 22:50:48.482,24.80
08/06/2023 22:50:49.502,24.80
08/06/2023 22:50:50.523,24.80
08/06/2023 22:50:51.542,24.80
08/06/2023 22:50:52.562,24.80
08/06/2023 22:50:53.574,24.80
08/06/2023 22:50:54.593,24.80
08/06/2023 22:50:55.612,24.80
08/06/2023 22:50:56.632,24.80
08/06/2023 22:50:57.652,24.80
08/06/2023 22:50:58.672,24.80
08/06/2023 22:50:59.692,24.80
08/06/2023 22:51:00.713,24.90
08/06/2023 22:51:01.732,24.90
08/06/2023 22:51:02.752,24.90
08/06/2023 22:51:03.774,24.90
08/06/2023 22:51:04.792,24.90
08/06/2023 22:51:05.813,24.90
08/06/2023 22:51:06.832,24.90
08/06/2023 22:51:07.862,24.90
08/06/2023 22:51:08.872,24.90
08/06/2023 22:51:09.890,24.90
08/06/2023 22:51:11.891,24.80
08/06/2023 22:51:13.891,24.80
08/06/2023 22:51:15.898,24.80
08/06/2023 22:51:16.912,24.80
08/06/2023 22:51:17.932,24.80
08/06/2023 22:51:18.953,24.80
08/06/2023 22:51:19.972,24.80
08/06/2023 22:51:20.994,24.80
08/06/2023 22:51:22.012,24.80
08/06/2023 22:51:23.032,24.80
08/06/2023 22:51:24.051,24.80
08/06/2023 22:51:25.072,24.80
08/06/2023 22:51:26.091,24.80
08/06/2023 22:51:27.112,24.80
08/06/2023 22:51:28.132,24.80
08/06/2023 22:51:29.152,24.80
08/06/2023 22:51:30.175,24.80
08/06/2023 22:51:31.193,24.80
08/06/2023 22:51:32.212,24.80
08/06/2023 22:51:33.232,24.80
08/06/2023 22:51:34.252,24.80
08/06/2023 22:51:35.272,24.80
08/06/2023 22:51:36.292,24.80
08/06/2023 22:51:37.312,24.80
08/06/2023 22:51:38.331,24.80
08/06/2023 22:51:39.353,24.80
08/06/2023 22:51:40.372,24.80
08/06/2023 22:51:41.393,24.80
08/06/2023 22:51:42.415,24.80
08/06/2023 22:51:43.432,24.80
08/06/2023 22:51:44.452,24.80
08/06/2023 22:51:45.472,24.80
08/06/2023 22:51:46.491,24.80
08/06/2023 22:51:47.512,24.80
08/06/2023 22:51:48.532,24.80
08/06/2023 22:51:49.552,24.80
08/06/2023 22:51:50.572,24.80
08/06/2023 22:51:51.597,24.80
08/06/2023 22:51:52.611,24.80
08/06/2023 22:51:53.632,24.80
08/06/2023 22:51:54.660,24.80
08/06/2023 22:51:55.672,24.80
08/06/2023 22:51:56.696,24.80
08/06/2023 22:51:57.712,24.80
08/06/2023 22:51:58.732,24.80
08/06/2023 22:51:59.752,24.80
08/06/2023 22:52:00.771,24.80
08/06/2023 22:52:01.792,24.80
08/06/2023 22:52:02.812,24.80
08/06/2023 22:52:03.833,24.80
08/06/2023 22:52:04.851,24.80
08/06/2023 22:52:05.875,24.80
08/06/2023 22:52:06.890,24.80
08/06/2023 22:52:08.890,24.80
08/06/2023 22:52:10.891,24.80
08/06/2023 22:52:11.909,24.80
08/06/2023 22:52:12.921,24.80
08/06/2023 22:52:14.921,24.80
08/06/2023 22:52:15.943,24.80
08/06/2023 22:52:16.962,24.80
08/06/2023 22:52:17.981,24.80
08/06/2023 22:52:19.004,24.80
08/06/2023 22:52:20.022,24.80
08/06/2023 22:52:21.045,24.80
08/06/2023 22:52:22.066,24.80
08/06/2023 22:52:23.083,24.80
08/06/2023 22:52:24.101,24.80
08/06/2023 22:52:25.122,24.80
08/06/2023 22:52:26.143,24.80
08/06/2023 22:52:27.163,24.80
08/06/2023 22:52:28.182,24.80
08/06/2023 22:52:29.203,24.80
08/06/2023 22:52:30.223,24.80
08/06/2023 22:52:31.243,24.80
08/06/2023 22:52:32.263,24.80
08/06/2023 22:52:33.282,24.80
08/06/2023 22:52:34.302,24.80
08/06/2023 22:52:35.322,24.80
08/06/2023 22:52:36.342,24.80
08/06/2023 22:52:37.362,24.80
08/06/2023 22:52:38.385,24.80
08/06/2023 22:52:39.410,24.80
08/06/2023 22:52:40.421,24.80
08/06/2023 22:52:41.427,24.80
08/06/2023 22:52:42.446,24.80
08/06/2023 22:52:43.462,24.80
08/06/2023 22:52:44.482,24.80
08/06/2023 22:52:45.501,24.80
08/06/2023 22:52:46.525,24.80
08/06/2023 22:52:47.542,24.80
08/06/2023 22:52:48.561,24.80
08/06/2023 22:52:49.582,24.80
08/06/2023 22:52:50.601,24.80
08/06/2023 22:52:51.622,24.80
08/06/2023 22:52:52.641,24.80
08/06/2023 22:52:53.643,24.80
08/06/2023 22:52:54.670,24.80
08/06/2023 22:52:55.682,24.80
08/06/2023 22:52:56.701,24.80
08/06/2023 22:52:57.724,24.80
08/06/2023 22:52:58.742,24.80
08/06/2023 22:52:59.762,24.80
08/06/2023 22:53:00.782,24.80
08/06/2023 22:53:01.802,24.80
08/06/2023 22:53:02.823,24.80
08/06/2023 22:53:03.842,24.80
08/06/2023 22:53:04.861,24.80
08/06/2023 22:53:05.880,24.80
08/06/2023 22:53:06.884,24.80
08/06/2023 22:53:07.911,24.80
08/06/2023 22:53:08.922,24.80
08/06/2023 22:53:09.932,24.80
08/06/2023 22:53:10.951,24.80
08/06/2023 22:53:11.973,24.80
08/06/2023 22:53:12.991,24.80
08/06/2023 22:53:14.014,24.80
08/06/2023 22:53:15.034,24.80
08/06/2023 22:53:16.053,24.80
08/06/2023 22:53:17.072,24.80
08/06/2023 22:53:18.096,24.80
08/06/2023 22:53:19.112,24.80
08/06/2023 22:53:20.132,24.80
08/06/2023 22:53:21.152,24.80
08/06/2023 22:53:22.172,24.80
08/06/2023 22:53:23.192,24.80
08/06/2023 22:53:24.215,24.80
08/06/2023 22:53:25.232,24.80
08/06/2023 22:53:26.253,24.80
08/06/2023 22:53:27.272,24.80
08/06/2023 22:53:28.292,24.80
08/06/2023 22:53:29.313,24.80
08/06/2023 22:53:30.332,24.80
08/06/2023 22:53:31.352,24.80
08/06/2023 22:53:32.372,24.80
08/06/2023 22:53:33.392,24.80
08/06/2023 22:53:34.412,24.80
08/06/2023 22:53:35.432,24.80
08/06/2023 22:53:36.452,24.80
08/06/2023 22:53:37.476,24.80
08/06/2023 22:53:38.492,24.80
08/06/2023 22:53:39.511,24.80
08/06/2023 22:53:40.533,24.80
08/06/2023 22:53:41.552,24.80
08/06/2023 22:53:42.572,24.80
08/06/2023 22:53:43.592,24.80
08/06/2023 22:53:44.615,24.80
08/06/2023 22:53:45.633,24.80
08/06/2023 22:53:46.652,24.80
08/06/2023 22:53:47.672,24.80
08/06/2023 22:53:48.693,24.80
08/06/2023 22:53:49.712,24.80
08/06/2023 22:53:50.732,24.80
08/06/2023 22:53:51.752,24.80
08/06/2023 22:53:52.775,24.80
08/06/2023 22:53:53.791,24.80
08/06/2023 22:53:54.812,24.80
08/06/2023 22:53:55.832,24.80
08/06/2023 22:53:56.852,24.80
08/06/2023 22:53:57.872,24.80
08/06/2023 22:53:58.891,24.80
08/06/2023 22:53:59.912,24.80
08/06/2023 22:54:00.931,24.80
08/06/2023 22:54:01.951,24.80
08/06/2023 22:54:02.971,24.80
08/06/2023 22:54:04.005,24.80
08/06/2023 22:54:05.011,24.80
08/06/2023 22:54:06.031,24.80
08/06/2023 22:54:07.052,24.80
08/06/2023 22:54:08.072,24.80
08/06/2023 22:54:09.092,24.80
08/06/2023 22:54:10.112,24.80
08/06/2023 22:54:11.131,24.80
08/06/2023 22:54:12.153,24.80
08/06/2023 22:54:13.173,24.80
08/06/2023 22:54:14.193,24.80
08/06/2023 22:54:15.214,24.80
08/06/2023 22:54:16.236,24.80
08/06/2023 22:54:17.253,24.80
08/06/2023 22:54:18.272,24.80
08/06/2023 22:54:19.292,24.80
08/06/2023 22:54:20.312,24.80
08/06/2023 22:54:21.332,24.80
08/06/2023 22:54:22.352,24.80
08/06/2023 22:54:23.373,24.80
08/06/2023 22:54:24.391,24.80
08/06/2023 22:54:25.413,24.80
08/06/2023 22:54:26.432,24.80
08/06/2023 22:54:27.456,24.80
08/06/2023 22:54:28.472,24.80
08/06/2023 22:54:29.491,24.80
08/06/2023 22:54:30.512,24.80
08/06/2023 22:54:31.531,24.80
08/06/2023 22:54:32.552,24.80
08/06/2023 22:54:33.573,24.80
08/06/2023 22:54:34.593,24.80
08/06/2023 22:54:35.612,24.80
08/06/2023 22:54:36.633,24.80
08/06/2023 22:54:37.653,24.80
08/06/2023 22:54:38.674,24.80
08/06/2023 22:54:39.694,24.80
08/06/2023 22:54:40.713,24.80
08/06/2023 22:54:41.732,24.80
08/06/2023 22:54:42.752,24.80
08/06/2023 22:54:43.773,24.80
08/06/2023 22:54:44.792,24.80
08/06/2023 22:54:45.813,24.80
08/06/2023 22:54:46.833,24.80
08/06/2023 22:54:47.861,24.80
08/06/2023 22:54:48.873,24.80
08/06/2023 22:54:49.890,24.80
08/06/2023 22:54:51.889,24.80
08/06/2023 22:54:53.890,24.80
08/06/2023 22:54:55.890,24.80
08/06/2023 22:54:56.891,24.80
08/06/2023 22:54:57.900,24.80
08/06/2023 22:54:59.899,24.80
08/06/2023 22:55:00.911,24.80
08/06/2023 22:55:02.910,24.80
08/06/2023 22:55:04.910,24.80
08/06/2023 22:55:05.923,24.80
08/06/2023 22:55:06.944,24.80
08/06/2023 22:55:07.955,24.80
08/06/2023 22:55:08.962,24.80
08/06/2023 22:55:09.982,24.80
08/06/2023 22:55:10.992,24.80
08/06/2023 22:55:12.017,24.80
08/06/2023 22:55:13.033,24.80
08/06/2023 22:55:14.042,24.80
08/06/2023 22:55:15.062,24.80
08/06/2023 22:55:16.082,24.80
08/06/2023 22:55:17.101,24.80
08/06/2023 22:55:18.111,24.80
08/06/2023 22:55:19.132,24.80
08/06/2023 22:55:20.160,24.80
08/06/2023 22:55:21.172,24.80
08/06/2023 22:55:22.194,24.80
08/06/2023 22:55:23.211,24.80
08/06/2023 22:55:24.231,24.80
08/06/2023 22:55:25.251,24.80
08/06/2023 22:55:26.272,24.80
08/06/2023 22:55:27.291,24.80
08/06/2023 22:55:28.311,24.80
08/06/2023 22:55:29.332,24.80
08/06/2023 22:55:30.352,24.80
08/06/2023 22:55:31.372,24.80
08/06/2023 22:55:32.392,24.80
08/06/2023 22:55:33.411,24.80
08/06/2023 22:55:34.435,24.80
08/06/2023 22:55:35.451,24.80
08/06/2023 22:55:36.474,24.80
08/06/2023 22:55:37.491,24.80
08/06/2023 22:55:38.512,24.80
08/06/2023 22:55:39.532,24.80
08/06/2023 22:55:40.551,24.80
08/06/2023 22:55:41.572,24.80
08/06/2023 22:55:42.591,24.80
08/06/2023 22:55:43.612,24.80
08/06/2023 22:55:44.632,24.80
08/06/2023 22:55:45.652,24.80
08/06/2023 22:55:46.671,24.80
08/06/2023 22:55:47.692,24.80
08/06/2023 22:55:48.712,24.80
08/06/2023 22:55:49.732,24.80
08/06/2023 22:55:50.752,24.80
08/06/2023 22:55:51.763,24.80
08/06/2023 22:55:52.783,24.80
08/06/2023 22:55:53.801,24.80
08/06/2023 22:55:54.824,24.80
08/06/2023 22:55:55.841,24.80
08/06/2023 22:55:56.862,24.80
08/06/2023 22:55:57.882,24.80
08/06/2023 22:55:58.901,24.80
08/06/2023 22:55:59.921,24.80
08/06/2023 22:56:00.942,24.80
08/06/2023 22:56:01.962,24.80
08/06/2023 22:56:02.984,24.80
08/06/2023 22:56:04.002,24.80
08/06/2023 22:56:05.022,24.80
08/06/2023 22:56:06.042,24.80
08/06/2023 22:56:07.062,24.80
08/06/2023 22:56:08.083,24.80
08/06/2023 22:56:09.102,24.80
08/06/2023 22:56:10.121,24.80
08/06/2023 22:56:11.144,24.80
08/06/2023 22:56:12.162,24.80
08/06/2023 22:56:13.182,24.80
08/06/2023 22:56:14.202,24.80
08/06/2023 22:56:15.232,24.80
08/06/2023 22:56:16.242,24.80
08/06/2023 22:56:17.261,24.80
08/06/2023 22:56:18.282,24.80
08/06/2023 22:56:19.301,24.80
08/06/2023 22:56:20.321,24.80
08/06/2023 22:56:21.343,24.80
08/06/2023 22:56:22.363,24.80
08/06/2023 22:56:23.382,24.80
08/06/2023 22:56:24.402,24.80
08/06/2023 22:56:25.421,24.80
08/06/2023 22:56:27.420,24.80
08/06/2023 22:56:28.421,24.80
08/06/2023 22:56:30.420,24.80
08/06/2023 22:56:31.426,24.80
08/06/2023 22:56:32.442,24.80
08/06/2023 22:56:33.472,24.80
08/06/2023 22:56:34.483,24.80
08/06/2023 22:56:35.501,24.80
08/06/2023 22:56:37.501,24.80
08/06/2023 22:56:39.501,24.80
08/06/2023 22:56:40.509,24.80
08/06/2023 22:56:41.521,24.80
08/06/2023 22:56:43.520,24.80
08/06/2023 22:56:45.521,24.80
08/06/2023 22:56:47.520,24.80
08/06/2023 22:56:49.520,24.80
08/06/2023 22:56:51.521,24.80
08/06/2023 22:56:53.523,24.80
08/06/2023 22:56:54.541,24.80
08/06/2023 22:56:56.540,24.80
08/06/2023 22:56:57.542,24.80
08/06/2023 22:56:59.540,24.80
08/06/2023 22:57:01.540,24.80
08/06/2023 22:57:03.540,24.80
08/06/2023 22:57:04.541,24.80
08/06/2023 22:57:05.550,24.80
08/06/2023 22:57:06.561,24.80
08/06/2023 22:57:08.562,24.80
08/06/2023 22:57:10.560,24.80
08/06/2023 22:57:12.562,24.80
08/06/2023 22:57:13.581,24.80
08/06/2023 22:57:15.580,24.80
08/06/2023 22:57:16.582,24.80
08/06/2023 22:57:18.581,24.80
08/06/2023 22:57:20.583,24.80
08/06/2023 22:57:21.604,24.80
08/06/2023 22:57:22.621,24.80
08/06/2023 22:57:24.621,24.80
08/06/2023 22:57:26.620,24.80
08/06/2023 22:57:28.622,24.80
08/06/2023 22:57:29.641,24.80
08/06/2023 22:57:31.641,24.80
08/06/2023 22:57:33.640,24.80
08/06/2023 22:57:35.640,24.80
08/06/2023 22:57:36.641,24.80
08/06/2023 22:57:37.644,24.80
08/06/2023 22:57:38.661,24.80
08/06/2023 22:57:40.661,24.90
08/06/2023 22:57:41.684,24.90
08/06/2023 22:57:42.701,24.80
08/06/2023 22:57:44.701,24.80
08/06/2023 22:57:46.702,24.80
08/06/2023 22:57:48.701,24.80
08/06/2023 22:57:50.700,24.80
08/06/2023 22:57:51.701,24.80
08/06/2023 22:57:53.701,24.80
08/06/2023 22:57:54.702,24.80
08/06/2023 22:57:55.720,24.80
08/06/2023 22:57:57.722,24.80
08/06/2023 22:57:58.741,24.80
08/06/2023 22:58:00.743,24.80
08/06/2023 22:58:01.761,24.80
08/06/2023 22:58:02.765,24.80
08/06/2023 22:58:03.784,24.80
08/06/2023 22:58:04.801,24.80
08/06/2023 22:58:06.801,24.80
08/06/2023 22:58:08.801,24.80
08/06/2023 22:58:10.800,24.80
08/06/2023 22:58:12.802,24.80
08/06/2023 22:58:14.800,24.80
08/06/2023 22:58:16.803,24.80
08/06/2023 22:58:17.821,24.80
08/06/2023 22:58:18.846,24.80
08/06/2023 22:58:19.867,24.80
08/06/2023 22:58:20.880,24.80
08/06/2023 22:58:22.881,24.80
08/06/2023 22:58:24.880,24.80
08/06/2023 22:58:25.881,24.80
08/06/2023 22:58:27.880,24.80
08/06/2023 22:58:28.884,24.80
08/06/2023 22:58:29.899,24.90
08/06/2023 22:58:31.899,24.80
08/06/2023 22:58:33.899,24.80
08/06/2023 22:58:35.900,24.90
08/06/2023 22:58:37.902,24.80
08/06/2023 22:58:39.899,24.80
08/06/2023 22:58:40.901,24.80
08/06/2023 22:58:41.919,24.80
08/06/2023 22:58:43.919,24.80
08/06/2023 22:58:45.921,24.80
08/06/2023 22:58:47.919,24.80
08/06/2023 22:58:48.931,24.80
08/06/2023 22:58:50.930,24.80
08/06/2023 22:58:51.954,24.80
08/06/2023 22:58:52.977,24.80
08/06/2023 22:58:53.991,24.80
08/06/2023 22:58:55.991,24.80
08/06/2023 22:58:57.990,24.80
08/06/2023 22:58:58.992,24.80
08/06/2023 22:59:00.991,24.80
08/06/2023 22:59:02.992,24.80
08/06/2023 22:59:04.010,24.80
08/06/2023 22:59:05.012,24.80
08/06/2023 22:59:07.011,24.80
08/06/2023 22:59:09.012,24.80
08/06/2023 22:59:10.031,24.80
08/06/2023 22:59:12.030,24.80
08/06/2023 22:59:14.030,24.80
08/06/2023 22:59:16.033,24.80
08/06/2023 22:59:17.053,24.80
08/06/2023 22:59:18.070,24.80
08/06/2023 22:59:19.073,24.80
08/06/2023 22:59:20.093,24.80
08/06/2023 22:59:21.113,24.80
08/06/2023 22:59:22.130,24.80
08/06/2023 22:59:24.130,24.80
08/06/2023 22:59:26.132,24.80
08/06/2023 22:59:27.151,24.80
08/06/2023 22:59:29.154,24.80
08/06/2023 22:59:30.172,24.80
08/06/2023 22:59:31.198,24.90
08/06/2023 22:59:32.211,24.80
08/06/2023 22:59:33.231,24.80
08/06/2023 22:59:35.234,24.80
08/06/2023 22:59:36.250,24.80
08/06/2023 22:59:38.250,24.80
08/06/2023 22:59:40.250,24.80
08/06/2023 22:59:42.250,24.80
08/06/2023 22:59:44.250,24.90
08/06/2023 22:59:45.262,24.90
08/06/2023 22:59:46.281,24.90
08/06/2023 22:59:48.282,24.90
08/06/2023 22:59:49.302,24.80
08/06/2023 22:59:50.321,24.90
08/06/2023 22:59:52.323,24.90
08/06/2023 22:59:53.343,24.90
08/06/2023 22:59:54.360,24.90
08/06/2023 22:59:55.362,24.90
08/06/2023 22:59:56.380,24.80
08/06/2023 22:59:58.381,24.90
08/06/2023 23:00:00.380,24.90
08/06/2023 23:00:02.381,24.90
08/06/2023 23:00:04.381,24.90
08/06/2023 23:00:06.380,24.90
08/06/2023 23:00:08.379,24.90
08/06/2023 23:00:09.382,24.90
08/06/2023 23:00:11.380,24.80
08/06/2023 23:00:12.382,24.90
08/06/2023 23:00:13.403,24.80
08/06/2023 23:00:14.420,24.90
08/06/2023 23:00:15.423,24.90
08/06/2023 23:00:16.440,24.90
08/06/2023 23:00:17.442,24.80
08/06/2023 23:00:18.460,24.80
08/06/2023 23:00:20.460,24.90
08/06/2023 23:00:21.464,24.80
08/06/2023 23:00:22.482,24.90
08/06/2023 23:00:23.501,24.80
08/06/2023 23:00:25.500,24.80
08/06/2023 23:00:26.501,24.80
08/06/2023 23:00:28.501,24.80
08/06/2023 23:00:30.501,24.80
08/06/2023 23:00:32.501,24.80
08/06/2023 23:00:33.524,24.80
08/06/2023 23:00:34.550,24.80
08/06/2023 23:00:35.562,24.80
08/06/2023 23:00:37.561,24.80
08/06/2023 23:00:39.561,24.80
08/06/2023 23:00:40.565,24.80
08/06/2023 23:00:41.582,24.80
08/06/2023 23:00:42.601,24.80
08/06/2023 23:00:44.600,24.80
08/06/2023 23:00:45.603,24.80
08/06/2023 23:00:46.620,24.80
08/06/2023 23:00:48.620,24.80
08/06/2023 23:00:50.621,24.80
08/06/2023 23:00:52.620,24.80
08/06/2023 23:00:54.621,24.80
08/06/2023 23:00:56.622,24.80
08/06/2023 23:00:57.645,24.80
08/06/2023 23:00:58.661,24.80
08/06/2023 23:01:00.660,24.80
08/06/2023 23:01:01.683,24.80
08/06/2023 23:01:02.701,24.80
08/06/2023 23:01:04.700,24.80
08/06/2023 23:01:06.700,24.80
08/06/2023 23:01:08.700,24.80
08/06/2023 23:01:10.700,24.80
08/06/2023 23:01:11.703,24.80
08/06/2023 23:01:12.724,24.80
08/06/2023 23:01:13.743,24.80
08/06/2023 23:01:14.761,24.80
08/06/2023 23:01:15.763,24.80
08/06/2023 23:01:16.784,24.80
08/06/2023 23:01:17.802,24.80
08/06/2023 23:01:18.821,24.80
08/06/2023 23:01:20.820,24.80
08/06/2023 23:01:22.822,24.80
08/06/2023 23:01:23.845,24.80
08/06/2023 23:01:24.868,24.80
08/06/2023 23:01:25.880,24.80
08/06/2023 23:01:27.881,24.80
08/06/2023 23:01:29.881,24.80
08/06/2023 23:01:31.881,24.80
08/06/2023 23:01:33.880,24.80
08/06/2023 23:01:34.884,24.80
08/06/2023 23:01:35.899,24.80
08/06/2023 23:01:36.901,24.80
08/06/2023 23:01:38.899,24.80
08/06/2023 23:01:40.901,24.80
08/06/2023 23:01:42.900,24.80
08/06/2023 23:01:43.909,24.80
08/06/2023 23:01:45.909,24.80
08/06/2023 23:01:47.909,24.80
08/06/2023 23:01:49.909,24.80
08/06/2023 23:01:50.910,24.80
08/06/2023 23:01:52.909,24.80
08/06/2023 23:01:54.909,24.80
08/06/2023 23:01:56.908,24.80
08/06/2023 23:01:58.910,24.80
08/06/2023 23:02:00.909,24.80
08/06/2023 23:02:02.908,24.80
08/06/2023 23:02:04.908,24.80
08/06/2023 23:02:06.908,24.80
08/06/2023 23:02:08.910,24.80
08/06/2023 23:02:10.909,24.80
08/06/2023 23:02:12.909,24.80
08/06/2023 23:02:14.909,24.80
08/06/2023 23:02:16.908,24.80
08/06/2023 23:02:17.915,24.80
08/06/2023 23:02:18.930,24.80
08/06/2023 23:02:20.931,24.80
08/06/2023 23:02:22.931,24.80
08/06/2023 23:02:23.932,24.80
08/06/2023 23:02:24.950,24.80
08/06/2023 23:02:26.951,24.80
08/06/2023 23:02:27.970,24.80
08/06/2023 23:02:29.971,24.80
08/06/2023 23:02:31.970,24.80
08/06/2023 23:02:33.970,24.80
08/06/2023 23:02:35.970,24.80
08/06/2023 23:02:36.971,24.80
08/06/2023 23:02:37.980,24.80
08/06/2023 23:02:38.982,24.80
08/06/2023 23:02:40.980,24.80
08/06/2023 23:02:42.001,24.80
08/06/2023 23:02:43.004,24.80
08/06/2023 23:02:44.021,24.80
08/06/2023 23:02:46.020,24.80
08/06/2023 23:02:47.021,24.80
08/06/2023 23:02:49.020,24.80
08/06/2023 23:02:50.021,24.80
08/06/2023 23:02:52.021,24.80
08/06/2023 23:02:54.022,24.80
08/06/2023 23:02:55.041,24.80
08/06/2023 23:02:57.042,24.80
08/06/2023 23:02:58.064,24.80
08/06/2023 23:02:59.081,24.80
08/06/2023 23:03:00.101,24.80
08/06/2023 23:03:01.121,24.80
08/06/2023 23:03:02.142,24.80
08/06/2023 23:03:03.164,24.80
08/06/2023 23:03:04.180,24.80
08/06/2023 23:03:06.180,24.80
08/06/2023 23:03:08.180,24.80
08/06/2023 23:03:10.179,24.80
08/06/2023 23:03:11.180,24.80
08/06/2023 23:03:13.180,24.80
08/06/2023 23:03:15.181,24.80
08/06/2023 23:03:17.180,24.80
08/06/2023 23:03:18.182,24.80
08/06/2023 23:03:19.200,24.80
08/06/2023 23:03:20.201,24.80
08/06/2023 23:03:22.201,24.80
08/06/2023 23:03:24.202,24.80
08/06/2023 23:03:25.220,24.80
08/06/2023 23:03:26.243,24.80
08/06/2023 23:03:27.260,24.80
08/06/2023 23:03:28.262,24.80
08/06/2023 23:03:29.284,24.80
08/06/2023 23:03:30.306,24.80
08/06/2023 23:03:31.320,24.80
08/06/2023 23:03:33.320,24.80
08/06/2023 23:03:35.322,24.80
08/06/2023 23:03:36.340,24.80
08/06/2023 23:03:38.341,24.80
08/06/2023 23:03:40.340,24.80
08/06/2023 23:03:42.344,24.80
08/06/2023 23:03:43.370,24.80
08/06/2023 23:03:44.379,24.80
08/06/2023 23:03:46.380,24.80
08/06/2023 23:03:48.380,24.80
08/06/2023 23:03:50.380,24.80
08/06/2023 23:03:52.379,24.80
08/06/2023 23:03:53.381,24.80
08/06/2023 23:03:55.381,24.80
08/06/2023 23:03:57.380,24.80
08/06/2023 23:03:59.392,24.80
08/06/2023 23:04:00.412,24.80
08/06/2023 23:04:01.430,24.80
08/06/2023 23:04:03.431,24.80
08/06/2023 23:04:05.430,24.80
08/06/2023 23:04:06.432,24.80
08/06/2023 23:04:07.451,24.80
08/06/2023 23:04:09.450,24.80
08/06/2023 23:04:11.450,24.80
08/06/2023 23:04:13.450,24.80
08/06/2023 23:04:14.451,24.80
08/06/2023 23:04:16.450,24.80
08/06/2023 23:04:18.451,24.80
08/06/2023 23:04:19.472,24.80
08/06/2023 23:04:20.490,24.80
08/06/2023 23:04:22.493,24.80
08/06/2023 23:04:23.510,24.80
08/06/2023 23:04:25.512,24.80
08/06/2023 23:04:26.530,24.80
08/06/2023 23:04:28.531,24.80
08/06/2023 23:04:30.530,24.80
08/06/2023 23:04:31.531,24.80
08/06/2023 23:04:33.531,24.80
08/06/2023 23:04:35.531,24.80
08/06/2023 23:04:37.530,24.80
08/06/2023 23:04:39.531,24.80
08/06/2023 23:04:41.530,24.80
08/06/2023 23:04:42.531,24.80
08/06/2023 23:04:43.533,24.80
08/06/2023 23:04:44.553,24.80
08/06/2023 23:04:45.572,24.80
08/06/2023 23:04:46.591,24.80
08/06/2023 23:04:48.590,24.80
08/06/2023 23:04:50.591,24.80
08/06/2023 23:04:52.590,24.80
08/06/2023 23:04:54.590,24.80
08/06/2023 23:04:55.610,24.80
08/06/2023 23:04:56.612,24.80
08/06/2023 23:04:57.630,24.80
08/06/2023 23:04:59.630,24.80
08/06/2023 23:05:01.630,24.80
08/06/2023 23:05:03.630,24.80
08/06/2023 23:05:04.640,24.80
08/06/2023 23:05:05.650,24.80
08/06/2023 23:05:07.650,24.80
08/06/2023 23:05:08.651,24.80
08/06/2023 23:05:09.670,24.80
08/06/2023 23:05:11.670,24.80
08/06/2023 23:05:13.670,24.80
08/06/2023 23:05:15.671,24.80
08/06/2023 23:05:17.676,24.80
08/06/2023 23:05:18.690,24.80
08/06/2023 23:05:19.698,24.80
08/06/2023 23:05:20.710,24.80
08/06/2023 23:05:22.710,24.80
08/06/2023 23:05:24.711,24.80
08/06/2023 23:05:26.711,24.80
08/06/2023 23:05:27.730,24.80
08/06/2023 23:05:28.753,24.80
08/06/2023 23:05:29.770,24.80
08/06/2023 23:05:31.770,24.80
08/06/2023 23:05:33.769,24.80
08/06/2023 23:05:35.771,24.80
08/06/2023 23:05:37.770,24.80
08/06/2023 23:05:39.770,24.80
08/06/2023 23:05:41.769,24.80
08/06/2023 23:05:42.771,24.80
08/06/2023 23:05:44.769,24.80
08/06/2023 23:05:45.770,24.80
08/06/2023 23:05:46.790,24.80
08/06/2023 23:05:48.790,24.80
08/06/2023 23:05:50.791,24.80
08/06/2023 23:05:52.790,24.80
08/06/2023 23:05:54.791,24.80
08/06/2023 23:05:55.811,24.80
08/06/2023 23:05:57.810,24.80
08/06/2023 23:05:58.811,24.80
08/06/2023 23:06:00.811,24.80
08/06/2023 23:06:02.810,24.80
08/06/2023 23:06:04.812,24.80
08/06/2023 23:06:05.834,24.80
08/06/2023 23:06:06.850,24.80
08/06/2023 23:06:08.850,24.80
08/06/2023 23:06:10.850,24.80
08/06/2023 23:06:11.851,24.80
08/06/2023 23:06:12.870,24.80
08/06/2023 23:06:13.871,24.80
08/06/2023 23:06:14.890,24.80
08/06/2023 23:06:16.891,24.80
08/06/2023 23:06:18.890,24.80
08/06/2023 23:06:20.890,24.80
08/06/2023 23:06:22.890,24.80
08/06/2023 23:06:24.890,24.80
08/06/2023 23:06:26.891,24.80
08/06/2023 23:06:28.890,24.80
08/06/2023 23:06:30.890,24.80
08/06/2023 23:06:32.890,24.80
08/06/2023 23:06:33.902,24.80
08/06/2023 23:06:34.918,24.80
08/06/2023 23:06:35.920,24.80
08/06/2023 23:06:37.918,24.80
08/06/2023 23:06:38.920,24.80
08/06/2023 23:06:40.918,24.80
08/06/2023 23:06:42.920,24.80
08/06/2023 23:06:44.919,24.90
08/06/2023 23:06:46.919,24.80
08/06/2023 23:06:48.920,24.80
08/06/2023 23:06:50.920,24.80
08/06/2023 23:06:52.919,24.80
08/06/2023 23:06:53.921,24.80
08/06/2023 23:06:55.920,24.80
08/06/2023 23:06:57.920,24.80
08/06/2023 23:06:59.918,24.80
08/06/2023 23:07:00.920,24.90
08/06/2023 23:07:02.920,24.90
08/06/2023 23:07:04.920,24.90
08/06/2023 23:07:06.920,24.90
