'EPIC La.PID.MV Log File

'Date,La.PID.MV
08/06/2023 16:56:10.510,100.0
08/06/2023 16:56:12.510,100.0
08/06/2023 16:56:13.511,100.0
08/06/2023 16:56:15.510,100.0
08/06/2023 16:56:17.511,100.0
08/06/2023 16:56:19.511,100.0
08/06/2023 16:56:21.511,100.0
08/06/2023 16:56:22.533,100.0
08/06/2023 16:56:23.552,100.1
08/06/2023 16:56:24.581,100.1
08/06/2023 16:56:25.590,100.0
08/06/2023 16:56:27.590,100.0
08/06/2023 16:56:29.590,100.0
08/06/2023 16:56:31.590,100.0
08/06/2023 16:56:33.596,100.0
08/06/2023 16:56:34.610,100.0
08/06/2023 16:56:36.611,100.0
08/06/2023 16:56:38.610,100.0
08/06/2023 16:56:40.611,100.0
08/06/2023 16:56:41.620,100.0
08/06/2023 16:56:42.630,100.0
08/06/2023 16:56:44.631,100.0
08/06/2023 16:56:46.630,100.0
08/06/2023 16:56:48.630,100.0
08/06/2023 16:56:50.630,100.0
08/06/2023 16:56:52.631,100.0
08/06/2023 16:56:54.630,100.0
08/06/2023 16:56:56.630,100.0
08/06/2023 16:56:57.632,100.0
08/06/2023 16:56:58.651,100.0
08/06/2023 16:57:00.651,100.0
08/06/2023 16:57:01.670,100.0
08/06/2023 16:57:03.670,100.0
08/06/2023 16:57:05.669,100.0
08/06/2023 16:57:06.670,100.0
08/06/2023 16:57:07.672,100.0
08/06/2023 16:57:08.691,100.0
08/06/2023 16:57:10.690,100.0
08/06/2023 16:57:12.690,100.0
08/06/2023 16:57:14.691,100.0
08/06/2023 16:57:16.690,100.0
08/06/2023 16:57:18.689,100.0
08/06/2023 16:57:19.691,100.0
08/06/2023 16:57:21.690,100.0
08/06/2023 16:57:23.690,100.0
08/06/2023 16:57:25.690,100.0
08/06/2023 16:57:27.691,100.0
08/06/2023 16:57:29.691,100.0
08/06/2023 16:57:31.690,100.0
08/06/2023 16:57:32.713,100.0
08/06/2023 16:57:33.731,100.0
08/06/2023 16:57:35.731,100.0
08/06/2023 16:57:37.730,100.0
08/06/2023 16:57:39.730,100.0
08/06/2023 16:57:41.731,100.0
08/06/2023 16:57:43.731,100.0
08/06/2023 16:57:45.731,100.0
08/06/2023 16:57:47.731,100.0
08/06/2023 16:57:49.730,100.0
08/06/2023 16:57:51.731,100.0
08/06/2023 16:57:53.731,100.0
08/06/2023 16:57:55.735,100.0
08/06/2023 16:57:56.751,100.0
08/06/2023 16:57:58.748,100.0
08/06/2023 16:57:59.754,100.0
08/06/2023 16:58:00.772,100.0
08/06/2023 16:58:01.789,100.0
08/06/2023 16:58:03.791,100.0
08/06/2023 16:58:05.789,100.0
08/06/2023 16:58:07.788,100.0
08/06/2023 16:58:09.789,100.0
08/06/2023 16:58:11.790,100.0
08/06/2023 16:58:13.790,100.0
08/06/2023 16:58:15.790,100.0
08/06/2023 16:58:17.792,100.0
08/06/2023 16:58:18.810,100.0
08/06/2023 16:58:20.810,100.0
08/06/2023 16:58:22.810,100.0
08/06/2023 16:58:24.808,100.0
08/06/2023 16:58:25.811,100.0
08/06/2023 16:58:27.808,100.0
08/06/2023 16:58:28.816,100.0
08/06/2023 16:58:29.830,100.0
08/06/2023 16:58:31.831,100.0
08/06/2023 16:58:33.831,100.0
08/06/2023 16:58:35.833,100.0
08/06/2023 16:58:36.851,100.0
08/06/2023 16:58:38.850,100.0
08/06/2023 16:58:40.850,100.0
08/06/2023 16:58:42.852,100.0
08/06/2023 16:58:43.873,100.0
08/06/2023 16:58:44.892,100.0
08/06/2023 16:58:45.912,100.0
08/06/2023 16:58:46.933,100.0
08/06/2023 16:58:47.950,100.0
08/06/2023 16:58:48.952,100.0
08/06/2023 16:58:49.970,100.0
08/06/2023 16:58:51.971,100.0
08/06/2023 16:58:52.990,100.0
08/06/2023 16:58:53.992,100.0
08/06/2023 16:58:55.011,100.0
08/06/2023 16:58:56.021,100.0
08/06/2023 16:58:57.033,100.0
08/06/2023 16:58:58.050,100.0
08/06/2023 16:59:00.049,100.0
08/06/2023 16:59:02.050,100.0
08/06/2023 16:59:04.050,100.0
08/06/2023 16:59:05.058,100.0
08/06/2023 16:59:06.079,100.0
08/06/2023 16:59:07.090,100.0
08/06/2023 16:59:09.090,100.0
08/06/2023 16:59:11.090,100.0
08/06/2023 16:59:12.113,100.0
08/06/2023 16:59:13.130,100.0
08/06/2023 16:59:15.129,100.0
08/06/2023 16:59:16.131,100.0
08/06/2023 16:59:18.131,100.0
08/06/2023 16:59:19.151,100.0
08/06/2023 16:59:21.150,100.0
08/06/2023 16:59:23.150,100.0
08/06/2023 16:59:25.151,100.0
08/06/2023 16:59:27.150,100.0
08/06/2023 16:59:28.151,100.0
08/06/2023 16:59:30.150,100.0
08/06/2023 16:59:32.152,100.0
08/06/2023 16:59:33.170,100.0
08/06/2023 16:59:35.170,100.0
08/06/2023 16:59:37.170,100.0
08/06/2023 16:59:38.172,100.0
08/06/2023 16:59:39.192,100.0
08/06/2023 16:59:40.210,100.0
08/06/2023 16:59:41.236,100.0
08/06/2023 16:59:42.257,100.0
08/06/2023 16:59:43.271,100.0
08/06/2023 16:59:45.270,100.0
08/06/2023 16:59:47.269,100.0
08/06/2023 16:59:49.269,100.0
08/06/2023 16:59:51.270,100.0
08/06/2023 16:59:53.271,100.0
08/06/2023 16:59:55.270,100.0
08/06/2023 16:59:57.269,100.0
08/06/2023 16:59:58.271,100.0
08/06/2023 17:00:00.271,100.0
08/06/2023 17:00:02.275,100.0
08/06/2023 17:00:03.290,100.0
08/06/2023 17:00:05.291,100.0
08/06/2023 17:00:07.290,100.0
08/06/2023 17:00:09.290,100.0
08/06/2023 17:00:11.290,100.0
08/06/2023 17:00:12.291,100.0
08/06/2023 17:00:14.291,100.0
08/06/2023 17:00:16.291,100.0
08/06/2023 17:00:18.292,100.0
08/06/2023 17:00:19.313,100.0
08/06/2023 17:00:20.330,100.0
08/06/2023 17:00:22.331,100.0
08/06/2023 17:00:23.350,100.0
08/06/2023 17:00:25.350,100.0
08/06/2023 17:00:26.354,100.0
08/06/2023 17:00:27.375,100.0
08/06/2023 17:00:28.390,100.0
08/06/2023 17:00:30.390,100.0
08/06/2023 17:00:31.400,100.0
08/06/2023 17:00:32.412,100.0
08/06/2023 17:00:33.420,100.0
08/06/2023 17:00:35.420,100.0
08/06/2023 17:00:37.420,100.0
08/06/2023 17:00:39.421,100.0
08/06/2023 17:00:41.419,100.0
08/06/2023 17:00:43.420,100.0
08/06/2023 17:00:44.422,100.0
08/06/2023 17:00:45.440,100.0
08/06/2023 17:00:47.443,100.0
08/06/2023 17:00:48.461,100.0
08/06/2023 17:00:49.483,100.0
08/06/2023 17:00:50.500,100.0
08/06/2023 17:00:52.500,100.0
08/06/2023 17:00:54.499,100.0
08/06/2023 17:00:56.499,100.0
08/06/2023 17:00:57.501,100.0
08/06/2023 17:00:59.500,100.0
08/06/2023 17:01:01.500,100.0
08/06/2023 17:01:02.501,100.0
08/06/2023 17:01:03.520,100.0
08/06/2023 17:01:05.520,100.0
08/06/2023 17:01:06.521,100.0
08/06/2023 17:01:07.541,100.0
08/06/2023 17:01:09.540,100.0
08/06/2023 17:01:10.564,100.0
08/06/2023 17:01:11.582,100.0
08/06/2023 17:01:12.601,100.0
08/06/2023 17:01:13.620,100.0
08/06/2023 17:01:15.620,100.0
08/06/2023 17:01:17.619,100.0
08/06/2023 17:01:19.620,100.0
08/06/2023 17:01:21.621,100.0
08/06/2023 17:01:23.621,100.0
08/06/2023 17:01:25.619,100.0
08/06/2023 17:01:27.620,100.0
08/06/2023 17:01:29.625,100.0
08/06/2023 17:01:30.642,100.0
08/06/2023 17:01:31.661,100.0
08/06/2023 17:01:32.680,100.0
08/06/2023 17:01:34.679,100.0
08/06/2023 17:01:36.680,100.0
08/06/2023 17:01:38.682,100.0
08/06/2023 17:01:39.701,100.0
08/06/2023 17:01:41.700,100.0
08/06/2023 17:01:42.723,100.0
08/06/2023 17:01:43.739,100.0
08/06/2023 17:01:45.742,100.0
08/06/2023 17:01:46.761,100.0
08/06/2023 17:01:47.773,100.0
08/06/2023 17:01:48.780,100.0
08/06/2023 17:01:50.779,100.0
08/06/2023 17:01:51.780,100.0
08/06/2023 17:01:53.780,100.0
08/06/2023 17:01:55.780,100.0
08/06/2023 17:01:57.779,100.0
08/06/2023 17:01:58.801,100.0
08/06/2023 17:01:59.820,100.0
08/06/2023 17:02:01.820,100.0
08/06/2023 17:02:03.820,100.0
08/06/2023 17:02:05.820,100.0
08/06/2023 17:02:07.820,100.0
08/06/2023 17:02:09.820,100.0
08/06/2023 17:02:10.822,100.0
08/06/2023 17:02:11.841,100.0
08/06/2023 17:02:13.840,100.0
08/06/2023 17:02:15.840,100.0
08/06/2023 17:02:17.840,100.0
08/06/2023 17:02:19.841,100.0
08/06/2023 17:02:21.840,100.0
08/06/2023 17:02:23.840,100.0
08/06/2023 17:02:25.844,100.0
08/06/2023 17:02:26.861,100.0
08/06/2023 17:02:27.880,100.0
08/06/2023 17:02:29.880,100.0
08/06/2023 17:02:31.879,100.0
08/06/2023 17:02:32.881,100.0
08/06/2023 17:02:34.881,100.0
08/06/2023 17:02:35.900,100.0
08/06/2023 17:02:37.902,100.0
08/06/2023 17:02:38.925,100.0
08/06/2023 17:02:39.945,100.0
08/06/2023 17:02:40.965,100.0
08/06/2023 17:02:41.980,100.0
08/06/2023 17:02:43.980,100.0
08/06/2023 17:02:45.980,100.0
08/06/2023 17:02:47.980,100.0
08/06/2023 17:02:49.979,100.0
08/06/2023 17:02:50.981,100.0
08/06/2023 17:02:52.979,100.0
08/06/2023 17:02:54.005,100.0
08/06/2023 17:02:55.022,100.0
08/06/2023 17:02:56.040,100.0
08/06/2023 17:02:58.040,100.0
08/06/2023 17:03:00.040,100.0
08/06/2023 17:03:01.041,100.0
08/06/2023 17:03:02.060,100.0
08/06/2023 17:03:04.060,100.0
08/06/2023 17:03:06.059,100.0
08/06/2023 17:03:08.061,100.0
08/06/2023 17:03:10.060,100.0
08/06/2023 17:03:12.059,100.0
08/06/2023 17:03:13.060,100.0
08/06/2023 17:03:14.064,100.0
08/06/2023 17:03:15.080,100.0
08/06/2023 17:03:16.102,100.0
08/06/2023 17:03:17.120,100.0
08/06/2023 17:03:19.120,100.0
08/06/2023 17:03:21.120,100.0
08/06/2023 17:03:23.119,100.0
08/06/2023 17:03:25.119,100.0
08/06/2023 17:03:27.119,100.0
08/06/2023 17:03:28.121,100.0
08/06/2023 17:03:30.119,100.0
08/06/2023 17:03:32.120,100.0
08/06/2023 17:03:34.119,100.0
08/06/2023 17:03:36.119,100.0
08/06/2023 17:03:38.119,100.0
08/06/2023 17:03:39.120,100.0
08/06/2023 17:03:41.120,100.0
08/06/2023 17:03:43.119,100.0
08/06/2023 17:03:44.122,100.0
08/06/2023 17:03:45.140,100.0
08/06/2023 17:03:46.144,100.0
08/06/2023 17:03:47.165,100.0
08/06/2023 17:03:48.190,100.0
08/06/2023 17:03:49.201,100.0
08/06/2023 17:03:51.199,100.0
08/06/2023 17:03:53.200,100.0
08/06/2023 17:03:55.199,100.0
08/06/2023 17:03:57.203,100.0
08/06/2023 17:03:58.221,100.0
08/06/2023 17:03:59.240,100.0
08/06/2023 17:04:01.240,100.0
08/06/2023 17:04:02.242,100.0
08/06/2023 17:04:03.270,100.0
08/06/2023 17:04:04.281,100.0
08/06/2023 17:04:05.300,100.0
08/06/2023 17:04:07.300,100.0
08/06/2023 17:04:09.300,100.0
08/06/2023 17:04:11.300,100.0
08/06/2023 17:04:13.299,100.0
08/06/2023 17:04:15.300,100.0
08/06/2023 17:04:17.299,100.0
08/06/2023 17:04:19.300,100.0
08/06/2023 17:04:21.299,100.0
08/06/2023 17:04:23.300,100.0
08/06/2023 17:04:25.300,100.0
08/06/2023 17:04:27.299,100.0
08/06/2023 17:04:28.301,100.0
08/06/2023 17:04:30.300,100.0
08/06/2023 17:04:31.302,100.0
08/06/2023 17:04:32.319,100.0
08/06/2023 17:04:33.320,100.0
08/06/2023 17:04:35.320,100.0
08/06/2023 17:04:37.332,100.0
08/06/2023 17:04:38.340,100.0
08/06/2023 17:04:40.351,100.0
08/06/2023 17:04:41.360,100.0
08/06/2023 17:04:43.360,100.0
08/06/2023 17:04:45.360,100.0
08/06/2023 17:04:47.359,100.0
08/06/2023 17:04:48.360,100.0
08/06/2023 17:04:50.359,100.0
08/06/2023 17:04:52.360,100.0
08/06/2023 17:04:54.361,100.0
08/06/2023 17:04:55.380,100.0
08/06/2023 17:04:56.381,100.0
08/06/2023 17:04:58.380,100.0
08/06/2023 17:05:00.379,100.0
08/06/2023 17:05:02.378,100.0
08/06/2023 17:05:03.390,100.0
08/06/2023 17:05:04.400,100.0
08/06/2023 17:05:06.409,100.0
08/06/2023 17:05:07.420,100.0
08/06/2023 17:05:08.439,100.0
08/06/2023 17:05:09.465,100.0
08/06/2023 17:05:10.479,100.0
08/06/2023 17:05:11.480,100.0
08/06/2023 17:05:13.479,100.0
08/06/2023 17:05:15.479,100.0
08/06/2023 17:05:17.479,100.0
08/06/2023 17:05:19.479,100.0
08/06/2023 17:05:20.480,100.0
08/06/2023 17:05:22.479,100.0
08/06/2023 17:05:24.479,100.0
08/06/2023 17:05:26.480,100.0
08/06/2023 17:05:28.481,100.0
08/06/2023 17:05:29.501,100.0
08/06/2023 17:05:30.521,100.0
08/06/2023 17:05:31.544,100.0
08/06/2023 17:05:32.562,100.0
08/06/2023 17:05:33.579,100.0
08/06/2023 17:05:35.580,100.0
08/06/2023 17:05:37.580,100.0
08/06/2023 17:05:39.579,100.0
08/06/2023 17:05:41.579,100.0
08/06/2023 17:05:43.578,100.0
08/06/2023 17:05:44.580,100.0
08/06/2023 17:05:46.580,100.0
08/06/2023 17:05:48.580,100.0
08/06/2023 17:05:50.583,100.0
08/06/2023 17:05:51.603,100.0
08/06/2023 17:05:52.622,100.0
08/06/2023 17:05:53.640,100.0
08/06/2023 17:05:55.641,100.0
08/06/2023 17:05:56.659,100.0
08/06/2023 17:05:58.660,100.0
08/06/2023 17:06:00.660,100.0
08/06/2023 17:06:02.661,100.0
08/06/2023 17:06:03.681,100.0
08/06/2023 17:06:04.701,100.0
08/06/2023 17:06:06.702,100.0
08/06/2023 17:06:07.719,100.0
08/06/2023 17:06:08.721,100.0
08/06/2023 17:06:09.742,100.0
08/06/2023 17:06:10.760,100.0
08/06/2023 17:06:12.760,100.0
08/06/2023 17:06:14.760,100.0
08/06/2023 17:06:16.759,100.0
08/06/2023 17:06:18.759,100.0
08/06/2023 17:06:20.768,100.0
08/06/2023 17:06:21.779,100.0
08/06/2023 17:06:23.780,100.0
08/06/2023 17:06:25.781,100.0
08/06/2023 17:06:26.800,100.0
08/06/2023 17:06:27.808,100.0
08/06/2023 17:06:28.819,100.0
08/06/2023 17:06:30.820,100.0
08/06/2023 17:06:32.822,100.0
08/06/2023 17:06:33.840,100.0
08/06/2023 17:06:34.844,100.0
08/06/2023 17:06:35.861,100.0
08/06/2023 17:06:36.880,100.0
08/06/2023 17:06:38.880,100.0
08/06/2023 17:06:39.882,100.0
08/06/2023 17:06:40.900,100.0
08/06/2023 17:06:41.920,100.0
08/06/2023 17:06:42.923,100.0
08/06/2023 17:06:43.940,100.0
08/06/2023 17:06:45.942,100.0
08/06/2023 17:06:46.961,100.0
08/06/2023 17:06:47.980,100.0
08/06/2023 17:06:49.979,100.0
08/06/2023 17:06:50.980,100.0
08/06/2023 17:06:52.983,100.0
08/06/2023 17:06:54.001,100.0
08/06/2023 17:06:55.021,100.0
08/06/2023 17:06:57.019,100.0
08/06/2023 17:06:59.020,100.0
08/06/2023 17:07:01.019,100.0
08/06/2023 17:07:02.021,100.0
08/06/2023 17:07:03.040,100.0
08/06/2023 17:07:04.063,100.0
08/06/2023 17:07:05.079,100.0
08/06/2023 17:07:07.081,100.0
08/06/2023 17:07:09.080,100.0
08/06/2023 17:07:11.081,100.0
08/06/2023 17:07:12.109,100.0
08/06/2023 17:07:13.120,100.0
08/06/2023 17:07:15.119,100.0
08/06/2023 17:07:17.124,100.0
08/06/2023 17:07:18.141,100.0
08/06/2023 17:07:19.161,100.0
08/06/2023 17:07:20.182,100.0
08/06/2023 17:07:21.199,100.0
08/06/2023 17:07:23.199,100.0
08/06/2023 17:07:25.199,100.0
08/06/2023 17:07:27.198,100.0
08/06/2023 17:07:28.199,100.0
08/06/2023 17:07:30.199,100.0
08/06/2023 17:07:32.200,100.0
08/06/2023 17:07:34.199,100.0
08/06/2023 17:07:36.200,100.0
08/06/2023 17:07:38.200,100.0
08/06/2023 17:07:39.223,100.0
08/06/2023 17:07:40.240,100.0
08/06/2023 17:07:42.240,100.0
08/06/2023 17:07:44.240,100.0
08/06/2023 17:07:46.239,100.0
08/06/2023 17:07:48.249,100.0
08/06/2023 17:07:49.259,100.0
08/06/2023 17:07:50.260,100.0
08/06/2023 17:07:52.259,100.0
08/06/2023 17:07:53.270,100.0
08/06/2023 17:07:54.276,100.0
08/06/2023 17:07:55.290,100.0
08/06/2023 17:07:57.289,100.0
08/06/2023 17:07:58.309,100.0
08/06/2023 17:07:59.310,100.0
08/06/2023 17:08:01.321,100.0
08/06/2023 17:08:02.349,100.0
08/06/2023 17:08:03.359,100.0
08/06/2023 17:08:04.369,100.0
08/06/2023 17:08:05.381,100.0
08/06/2023 17:08:06.401,100.0
08/06/2023 17:08:07.412,100.0
08/06/2023 17:08:08.433,100.0
08/06/2023 17:08:09.450,100.0
08/06/2023 17:08:11.449,100.0
08/06/2023 17:08:12.450,100.0
08/06/2023 17:08:14.450,100.0
08/06/2023 17:08:16.449,100.0
08/06/2023 17:08:18.450,100.0
08/06/2023 17:08:20.448,100.0
08/06/2023 17:08:21.449,100.0
08/06/2023 17:08:22.452,100.0
08/06/2023 17:08:23.474,100.0
08/06/2023 17:08:24.493,100.0
08/06/2023 17:08:25.513,100.0
08/06/2023 17:08:26.530,100.0
08/06/2023 17:08:28.529,100.0
08/06/2023 17:08:30.530,100.0
08/06/2023 17:08:32.531,100.0
08/06/2023 17:08:33.551,100.0
08/06/2023 17:08:34.571,100.0
08/06/2023 17:08:35.599,100.0
08/06/2023 17:08:36.613,100.0
08/06/2023 17:08:37.631,100.0
08/06/2023 17:08:38.649,100.0
08/06/2023 17:08:40.649,100.0
08/06/2023 17:08:42.654,100.0
08/06/2023 17:08:43.675,100.0
08/06/2023 17:08:44.689,100.0
08/06/2023 17:08:46.689,100.0
08/06/2023 17:08:47.691,100.0
08/06/2023 17:08:48.709,100.0
08/06/2023 17:08:50.710,100.0
08/06/2023 17:08:52.710,100.0
08/06/2023 17:08:54.713,100.0
08/06/2023 17:08:55.730,100.0
08/06/2023 17:08:56.731,100.0
08/06/2023 17:08:57.750,100.0
08/06/2023 17:08:59.749,100.0
08/06/2023 17:09:00.751,100.0
08/06/2023 17:09:01.774,100.0
08/06/2023 17:09:02.792,100.0
08/06/2023 17:09:03.810,100.0
08/06/2023 17:09:05.807,100.0
08/06/2023 17:09:06.810,100.0
08/06/2023 17:09:08.809,100.0
08/06/2023 17:09:10.809,100.0
08/06/2023 17:09:12.808,100.0
08/06/2023 17:09:13.809,100.0
08/06/2023 17:09:15.808,100.0
08/06/2023 17:09:16.810,100.0
08/06/2023 17:09:18.809,100.0
08/06/2023 17:09:20.810,100.0
08/06/2023 17:09:22.807,100.0
08/06/2023 17:09:24.813,100.0
08/06/2023 17:09:25.832,100.0
08/06/2023 17:09:26.849,100.0
08/06/2023 17:09:28.849,100.0
08/06/2023 17:09:29.850,100.0
08/06/2023 17:09:31.849,100.0
08/06/2023 17:09:32.851,100.0
08/06/2023 17:09:33.870,100.0
08/06/2023 17:09:35.870,100.0
08/06/2023 17:09:36.882,100.0
08/06/2023 17:09:37.891,100.0
08/06/2023 17:09:38.910,100.0
08/06/2023 17:09:39.929,100.0
08/06/2023 17:09:41.931,100.0
08/06/2023 17:09:42.950,100.0
08/06/2023 17:09:43.951,100.0
08/06/2023 17:09:44.970,100.0
08/06/2023 17:09:46.974,100.0
08/06/2023 17:09:47.989,100.0
08/06/2023 17:09:49.989,100.0
08/06/2023 17:09:51.991,100.0
08/06/2023 17:09:53.010,100.0
08/06/2023 17:09:55.009,100.0
08/06/2023 17:09:56.014,100.0
08/06/2023 17:09:57.030,100.0
08/06/2023 17:09:59.029,100.0
08/06/2023 17:10:01.030,100.0
08/06/2023 17:10:03.030,100.0
08/06/2023 17:10:05.030,100.0
08/06/2023 17:10:07.029,100.0
08/06/2023 17:10:09.030,100.0
08/06/2023 17:10:10.051,100.0
08/06/2023 17:10:11.070,100.0
08/06/2023 17:10:13.070,100.0
08/06/2023 17:10:15.069,100.0
08/06/2023 17:10:17.068,100.0
08/06/2023 17:10:19.068,100.0
08/06/2023 17:10:20.072,100.0
08/06/2023 17:10:21.093,100.0
08/06/2023 17:10:22.112,100.0
08/06/2023 17:10:23.130,100.0
08/06/2023 17:10:25.130,100.0
08/06/2023 17:10:27.131,100.0
08/06/2023 17:10:28.149,100.0
08/06/2023 17:10:30.153,100.0
08/06/2023 17:10:31.169,100.0
08/06/2023 17:10:33.169,100.0
08/06/2023 17:10:35.169,100.0
08/06/2023 17:10:37.169,100.0
08/06/2023 17:10:39.169,100.0
08/06/2023 17:10:41.170,100.0
08/06/2023 17:10:42.194,100.0
08/06/2023 17:10:43.209,100.0
08/06/2023 17:10:45.210,100.0
08/06/2023 17:10:46.230,100.0
08/06/2023 17:10:47.253,100.0
08/06/2023 17:10:48.269,100.0
08/06/2023 17:10:50.270,100.0
08/06/2023 17:10:52.277,100.0
08/06/2023 17:10:53.289,100.0
08/06/2023 17:10:54.290,100.0
08/06/2023 17:10:56.289,100.0
08/06/2023 17:10:58.289,100.0
08/06/2023 17:11:00.289,100.0
08/06/2023 17:11:02.289,100.0
08/06/2023 17:11:04.291,100.0
08/06/2023 17:11:05.308,100.0
08/06/2023 17:11:06.310,100.0
08/06/2023 17:11:07.332,100.0
08/06/2023 17:11:08.349,100.0
08/06/2023 17:11:10.349,100.0
08/06/2023 17:11:12.350,100.0
08/06/2023 17:11:14.350,100.0
08/06/2023 17:11:16.349,100.0
08/06/2023 17:11:18.350,100.0
08/06/2023 17:11:20.349,100.0
08/06/2023 17:11:22.350,100.0
08/06/2023 17:11:23.372,100.0
08/06/2023 17:11:24.389,100.0
08/06/2023 17:11:26.390,100.0
08/06/2023 17:11:27.409,100.0
08/06/2023 17:11:29.409,100.0
08/06/2023 17:11:31.408,100.0
08/06/2023 17:11:32.414,100.0
08/06/2023 17:11:33.429,100.0
08/06/2023 17:11:35.429,100.0
08/06/2023 17:11:37.430,100.0
08/06/2023 17:11:39.429,100.0
08/06/2023 17:11:41.430,100.0
08/06/2023 17:11:42.433,100.0
08/06/2023 17:11:43.450,100.0
08/06/2023 17:11:45.449,100.0
08/06/2023 17:11:46.471,100.0
08/06/2023 17:11:47.491,100.0
08/06/2023 17:11:48.512,100.0
08/06/2023 17:11:49.529,100.0
08/06/2023 17:11:51.528,100.0
08/06/2023 17:11:53.528,100.0
08/06/2023 17:11:55.530,100.0
08/06/2023 17:11:56.559,100.0
08/06/2023 17:11:57.569,100.0
08/06/2023 17:11:58.572,100.0
08/06/2023 17:11:59.591,100.0
08/06/2023 17:12:00.609,100.0
08/06/2023 17:12:02.612,100.0
08/06/2023 17:12:03.635,100.0
08/06/2023 17:12:04.649,100.0
08/06/2023 17:12:06.651,100.0
08/06/2023 17:12:07.670,100.0
08/06/2023 17:12:09.669,100.0
08/06/2023 17:12:11.670,100.0
08/06/2023 17:12:13.669,100.0
08/06/2023 17:12:15.669,100.0
08/06/2023 17:12:17.669,100.0
08/06/2023 17:12:19.672,100.0
08/06/2023 17:12:20.692,100.0
08/06/2023 17:12:21.709,100.0
08/06/2023 17:12:23.709,100.0
08/06/2023 17:12:25.709,100.0
08/06/2023 17:12:26.731,100.0
08/06/2023 17:12:27.751,100.0
08/06/2023 17:12:28.770,100.0
08/06/2023 17:12:30.770,100.0
08/06/2023 17:12:32.769,100.0
08/06/2023 17:12:34.770,100.0
08/06/2023 17:12:36.771,100.0
08/06/2023 17:12:37.788,100.0
08/06/2023 17:12:38.790,100.0
08/06/2023 17:12:40.788,100.0
08/06/2023 17:12:41.789,100.0
08/06/2023 17:12:43.787,100.0
08/06/2023 17:12:44.790,100.0
08/06/2023 17:12:45.807,100.0
08/06/2023 17:12:46.809,100.0
08/06/2023 17:12:48.809,100.0
08/06/2023 17:12:49.810,100.0
08/06/2023 17:12:50.829,100.0
08/06/2023 17:12:52.828,100.0
08/06/2023 17:12:53.829,100.0
08/06/2023 17:12:55.829,100.0
08/06/2023 17:12:57.829,100.0
08/06/2023 17:12:59.829,100.0
08/06/2023 17:13:01.829,100.0
08/06/2023 17:13:02.852,100.0
08/06/2023 17:13:03.869,100.0
08/06/2023 17:13:05.870,100.0
08/06/2023 17:13:07.869,100.0
08/06/2023 17:13:09.871,100.0
08/06/2023 17:13:10.890,100.0
08/06/2023 17:13:11.909,100.0
08/06/2023 17:13:12.930,100.0
08/06/2023 17:13:13.959,100.0
08/06/2023 17:13:14.970,100.0
08/06/2023 17:13:15.990,100.0
08/06/2023 17:13:17.012,100.0
08/06/2023 17:13:18.031,100.0
08/06/2023 17:13:19.054,100.0
08/06/2023 17:13:20.069,100.0
08/06/2023 17:13:21.092,100.0
08/06/2023 17:13:22.111,100.0
08/06/2023 17:13:23.131,100.0
08/06/2023 17:13:24.151,100.0
08/06/2023 17:13:25.171,100.0
08/06/2023 17:13:26.191,100.0
08/06/2023 17:13:27.210,100.0
08/06/2023 17:13:28.230,100.0
08/06/2023 17:13:29.251,100.0
08/06/2023 17:13:30.270,100.0
08/06/2023 17:13:31.290,100.0
08/06/2023 17:13:32.313,100.0
08/06/2023 17:13:33.332,100.0
08/06/2023 17:13:34.350,100.0
08/06/2023 17:13:35.370,100.0
08/06/2023 17:13:36.390,100.0
08/06/2023 17:13:37.410,100.0
08/06/2023 17:13:38.430,100.0
08/06/2023 17:13:39.449,100.0
08/06/2023 17:13:40.469,100.0
08/06/2023 17:13:41.491,100.0
08/06/2023 17:13:42.510,100.0
08/06/2023 17:13:43.531,100.0
08/06/2023 17:13:44.550,100.0
08/06/2023 17:13:45.571,100.0
08/06/2023 17:13:46.590,100.0
08/06/2023 17:13:47.611,100.0
08/06/2023 17:13:48.631,100.0
08/06/2023 17:13:49.652,100.0
08/06/2023 17:13:50.670,100.0
08/06/2023 17:13:51.691,100.0
08/06/2023 17:13:52.711,100.0
08/06/2023 17:13:53.731,100.0
08/06/2023 17:13:54.750,100.0
08/06/2023 17:13:55.770,100.0
08/06/2023 17:13:56.788,100.0
08/06/2023 17:13:58.789,100.0
08/06/2023 17:13:59.810,100.0
08/06/2023 17:14:00.830,100.0
08/06/2023 17:14:01.850,100.0
08/06/2023 17:14:02.872,100.0
08/06/2023 17:14:03.890,100.0
08/06/2023 17:14:04.910,100.0
08/06/2023 17:14:05.930,100.0
08/06/2023 17:14:06.951,100.0
08/06/2023 17:14:07.969,100.0
08/06/2023 17:14:08.989,100.0
08/06/2023 17:14:10.009,100.0
08/06/2023 17:14:11.030,100.0
08/06/2023 17:14:12.050,100.0
08/06/2023 17:14:13.069,100.0
08/06/2023 17:14:14.090,100.0
08/06/2023 17:14:15.110,100.0
08/06/2023 17:14:16.132,100.0
08/06/2023 17:14:17.153,100.0
08/06/2023 17:14:18.171,100.0
08/06/2023 17:14:19.190,100.0
08/06/2023 17:14:20.210,100.0
08/06/2023 17:14:21.230,100.0
08/06/2023 17:14:22.250,100.0
08/06/2023 17:14:23.270,100.0
08/06/2023 17:14:24.298,100.0
08/06/2023 17:14:25.310,100.0
08/06/2023 17:14:26.330,100.0
08/06/2023 17:14:27.350,100.0
