'EPIC Ba.PID.OP Log File

'Date,Ba.PID.OP
08/06/2023 17:50:18.648,3.000
08/06/2023 17:50:19.668,3.000
08/06/2023 17:50:20.687,3.000
08/06/2023 17:50:21.708,3.000
08/06/2023 17:50:22.727,3.000
08/06/2023 17:50:23.747,3.000
08/06/2023 17:50:24.768,3.000
08/06/2023 17:50:25.790,3.000
08/06/2023 17:50:26.809,3.000
08/06/2023 17:50:27.827,3.000
08/06/2023 17:50:28.848,3.000
08/06/2023 17:50:29.867,3.000
08/06/2023 17:50:30.887,3.000
08/06/2023 17:50:31.907,3.000
08/06/2023 17:50:32.927,3.000
08/06/2023 17:50:33.947,3.000
08/06/2023 17:50:34.972,3.000
08/06/2023 17:50:35.990,3.000
08/06/2023 17:50:37.010,3.000
08/06/2023 17:50:38.028,3.000
08/06/2023 17:50:39.047,3.000
08/06/2023 17:50:40.067,3.000
08/06/2023 17:50:41.088,3.000
08/06/2023 17:50:42.108,3.000
08/06/2023 17:50:43.127,3.000
08/06/2023 17:50:44.147,3.000
08/06/2023 17:50:45.167,3.000
08/06/2023 17:50:46.189,3.000
08/06/2023 17:50:47.207,3.000
08/06/2023 17:50:48.226,3.000
08/06/2023 17:50:50.227,3.000
08/06/2023 17:50:51.247,3.000
08/06/2023 17:50:52.269,3.000
08/06/2023 17:50:53.288,3.000
08/06/2023 17:50:54.307,3.000
08/06/2023 17:50:55.327,3.000
08/06/2023 17:50:56.349,3.000
08/06/2023 17:50:57.371,3.000
08/06/2023 17:50:58.387,3.000
08/06/2023 17:50:59.409,3.000
08/06/2023 17:51:00.427,3.000
08/06/2023 17:51:01.447,3.000
08/06/2023 17:51:02.467,3.000
08/06/2023 17:51:03.487,3.000
08/06/2023 17:51:04.507,3.000
08/06/2023 17:51:05.530,3.000
08/06/2023 17:51:06.551,3.000
08/06/2023 17:51:07.567,3.000
08/06/2023 17:51:08.587,3.000
08/06/2023 17:51:09.608,3.000
08/06/2023 17:51:10.627,3.000
08/06/2023 17:51:11.647,3.000
08/06/2023 17:51:12.676,3.000
08/06/2023 17:51:13.687,3.000
08/06/2023 17:51:14.708,3.000
08/06/2023 17:51:15.727,3.000
08/06/2023 17:51:16.747,3.000
08/06/2023 17:51:17.767,3.000
08/06/2023 17:51:18.786,3.000
08/06/2023 17:51:19.806,3.000
08/06/2023 17:51:20.808,3.000
08/06/2023 17:51:21.827,3.000
08/06/2023 17:51:22.847,3.000
08/06/2023 17:51:23.870,3.000
08/06/2023 17:51:24.889,3.000
08/06/2023 17:51:25.907,3.000
08/06/2023 17:51:26.928,3.000
08/06/2023 17:51:27.947,3.000
08/06/2023 17:51:28.967,3.000
08/06/2023 17:51:29.988,3.000
08/06/2023 17:51:31.007,3.000
08/06/2023 17:51:32.028,3.000
08/06/2023 17:51:33.051,3.000
08/06/2023 17:51:34.067,3.000
08/06/2023 17:51:35.087,3.000
08/06/2023 17:51:36.107,3.000
08/06/2023 17:51:37.127,3.000
08/06/2023 17:51:38.148,3.000
08/06/2023 17:51:39.168,3.000
08/06/2023 17:51:40.187,3.000
08/06/2023 17:51:41.208,3.000
08/06/2023 17:51:42.227,3.000
08/06/2023 17:51:43.247,3.000
08/06/2023 17:51:44.267,3.000
08/06/2023 17:51:45.287,3.000
08/06/2023 17:51:46.307,3.000
08/06/2023 17:51:47.327,3.000
08/06/2023 17:51:48.347,3.000
08/06/2023 17:51:49.367,3.000
08/06/2023 17:51:50.387,2.900
08/06/2023 17:51:51.409,3.000
08/06/2023 17:51:52.427,3.000
08/06/2023 17:51:53.458,3.000
08/06/2023 17:51:54.467,3.000
08/06/2023 17:51:55.487,3.000
08/06/2023 17:51:56.507,3.000
08/06/2023 17:51:57.528,3.000
08/06/2023 17:51:58.548,3.000
08/06/2023 17:51:59.567,3.000
08/06/2023 17:52:00.587,3.000
08/06/2023 17:52:01.607,3.000
08/06/2023 17:52:02.627,2.900
08/06/2023 17:52:03.649,3.000
08/06/2023 17:52:04.669,3.000
08/06/2023 17:52:05.688,3.000
08/06/2023 17:52:06.706,3.000
08/06/2023 17:52:07.708,3.000
08/06/2023 17:52:08.717,3.000
08/06/2023 17:52:09.737,3.000
08/06/2023 17:52:10.757,3.000
08/06/2023 17:52:11.777,3.000
08/06/2023 17:52:12.797,3.000
08/06/2023 17:52:13.817,3.000
08/06/2023 17:52:14.839,3.000
08/06/2023 17:52:15.860,3.000
08/06/2023 17:52:16.883,3.000
08/06/2023 17:52:17.900,3.000
08/06/2023 17:52:18.917,3.000
08/06/2023 17:52:19.937,3.000
08/06/2023 17:52:20.957,3.000
08/06/2023 17:52:21.986,3.000
08/06/2023 17:52:22.997,3.000
08/06/2023 17:52:24.017,3.000
08/06/2023 17:52:25.037,3.000
08/06/2023 17:52:26.060,3.000
08/06/2023 17:52:27.078,3.000
08/06/2023 17:52:28.097,3.000
08/06/2023 17:52:29.117,3.000
08/06/2023 17:52:30.137,2.900
08/06/2023 17:52:31.157,3.000
08/06/2023 17:52:32.177,2.900
08/06/2023 17:52:33.202,3.000
08/06/2023 17:52:34.217,3.000
08/06/2023 17:52:35.237,3.000
08/06/2023 17:52:36.257,2.900
08/06/2023 17:52:37.276,3.000
08/06/2023 17:52:38.297,3.000
08/06/2023 17:52:39.317,3.000
08/06/2023 17:52:40.336,3.000
08/06/2023 17:52:41.363,2.900
08/06/2023 17:52:42.377,3.000
08/06/2023 17:52:43.396,3.000
08/06/2023 17:52:44.417,3.000
08/06/2023 17:52:45.438,3.000
08/06/2023 17:52:46.457,2.900
08/06/2023 17:52:47.487,2.900
08/06/2023 17:52:48.497,2.900
08/06/2023 17:52:49.519,3.000
08/06/2023 17:52:50.537,3.000
08/06/2023 17:52:51.557,3.000
08/06/2023 17:52:52.577,2.900
08/06/2023 17:52:53.597,2.900
08/06/2023 17:52:54.617,2.900
08/06/2023 17:52:55.637,2.900
08/06/2023 17:52:56.657,2.900
08/06/2023 17:52:57.678,2.900
08/06/2023 17:52:58.697,2.900
08/06/2023 17:52:59.717,2.900
08/06/2023 17:53:00.737,2.900
08/06/2023 17:53:01.758,2.900
08/06/2023 17:53:02.789,2.900
08/06/2023 17:53:03.797,2.900
08/06/2023 17:53:04.815,2.900
08/06/2023 17:53:06.820,2.900
08/06/2023 17:53:07.837,2.900
08/06/2023 17:53:08.857,2.900
08/06/2023 17:53:09.879,2.900
08/06/2023 17:53:10.897,2.900
08/06/2023 17:53:11.918,2.900
08/06/2023 17:53:12.937,2.900
08/06/2023 17:53:13.957,2.900
08/06/2023 17:53:14.980,2.900
08/06/2023 17:53:16.001,2.900
08/06/2023 17:53:17.016,2.900
08/06/2023 17:53:18.046,2.900
08/06/2023 17:53:19.059,2.900
08/06/2023 17:53:20.081,2.900
08/06/2023 17:53:21.101,2.900
08/06/2023 17:53:22.116,2.900
08/06/2023 17:53:23.137,2.900
08/06/2023 17:53:24.157,2.900
08/06/2023 17:53:25.178,2.900
08/06/2023 17:53:26.196,2.900
08/06/2023 17:53:27.218,2.900
08/06/2023 17:53:28.237,2.900
08/06/2023 17:53:29.257,2.900
08/06/2023 17:53:30.288,2.900
08/06/2023 17:53:31.299,2.900
08/06/2023 17:53:32.318,2.900
08/06/2023 17:53:33.337,2.900
08/06/2023 17:53:34.357,2.900
08/06/2023 17:53:35.379,2.900
08/06/2023 17:53:36.397,2.900
08/06/2023 17:53:37.417,2.900
08/06/2023 17:53:38.436,2.900
08/06/2023 17:53:39.457,2.900
08/06/2023 17:53:40.477,2.900
08/06/2023 17:53:41.497,2.900
08/06/2023 17:53:42.517,2.900
08/06/2023 17:53:43.537,2.900
08/06/2023 17:53:44.567,2.900
08/06/2023 17:53:45.577,2.900
08/06/2023 17:53:46.599,2.900
08/06/2023 17:53:47.619,2.900
08/06/2023 17:53:48.637,2.900
08/06/2023 17:53:49.657,3.000
08/06/2023 17:53:51.656,2.900
08/06/2023 17:53:53.656,2.900
08/06/2023 17:53:54.660,2.900
08/06/2023 17:53:55.678,2.900
08/06/2023 17:53:56.697,2.900
08/06/2023 17:53:58.696,2.900
08/06/2023 17:54:00.696,2.900
08/06/2023 17:54:02.697,2.900
08/06/2023 17:54:04.696,2.900
08/06/2023 17:54:06.696,3.000
08/06/2023 17:54:08.697,2.900
08/06/2023 17:54:10.696,3.000
08/06/2023 17:54:12.696,2.900
08/06/2023 17:54:14.696,2.900
08/06/2023 17:54:15.719,3.000
08/06/2023 17:54:16.736,3.000
08/06/2023 17:54:18.735,3.000
08/06/2023 17:54:20.736,3.000
08/06/2023 17:54:22.737,3.000
08/06/2023 17:54:24.736,2.900
08/06/2023 17:54:26.740,2.900
08/06/2023 17:54:27.757,2.900
08/06/2023 17:54:29.756,3.000
08/06/2023 17:54:31.756,2.900
08/06/2023 17:54:32.760,3.000
08/06/2023 17:54:33.779,3.000
08/06/2023 17:54:34.796,3.000
08/06/2023 17:54:35.803,2.900
08/06/2023 17:54:36.814,2.900
08/06/2023 17:54:38.815,2.900
08/06/2023 17:54:40.814,2.900
08/06/2023 17:54:42.815,2.900
08/06/2023 17:54:44.814,2.900
08/06/2023 17:54:46.814,2.900
08/06/2023 17:54:48.818,3.000
08/06/2023 17:54:49.844,3.000
08/06/2023 17:54:50.858,3.000
08/06/2023 17:54:51.878,2.900
08/06/2023 17:54:52.897,3.000
08/06/2023 17:54:53.916,3.000
08/06/2023 17:54:55.917,2.900
08/06/2023 17:54:57.916,3.000
08/06/2023 17:54:59.917,2.900
08/06/2023 17:55:01.917,2.900
08/06/2023 17:55:03.916,3.000
08/06/2023 17:55:05.916,2.900
08/06/2023 17:55:07.917,2.900
08/06/2023 17:55:09.915,3.000
08/06/2023 17:55:11.916,3.000
08/06/2023 17:55:13.916,2.900
08/06/2023 17:55:15.916,3.000
08/06/2023 17:55:17.915,3.000
08/06/2023 17:55:18.916,3.000
08/06/2023 17:55:19.936,3.000
08/06/2023 17:55:20.956,3.000
08/06/2023 17:55:22.960,3.000
08/06/2023 17:55:23.978,3.000
08/06/2023 17:55:24.996,3.000
08/06/2023 17:55:26.996,3.000
08/06/2023 17:55:28.995,3.000
08/06/2023 17:55:29.997,3.000
08/06/2023 17:55:31.996,3.000
08/06/2023 17:55:33.002,3.000
08/06/2023 17:55:34.017,3.000
08/06/2023 17:55:35.038,3.000
08/06/2023 17:55:36.055,3.000
08/06/2023 17:55:37.056,3.000
08/06/2023 17:55:39.057,3.000
08/06/2023 17:55:40.077,3.000
08/06/2023 17:55:42.076,3.000
08/06/2023 17:55:44.075,3.000
08/06/2023 17:55:45.076,3.000
08/06/2023 17:55:47.075,3.000
08/06/2023 17:55:49.076,3.000
08/06/2023 17:55:51.075,3.000
08/06/2023 17:55:52.077,3.000
08/06/2023 17:55:54.076,3.000
08/06/2023 17:55:56.075,3.000
08/06/2023 17:55:57.080,3.000
08/06/2023 17:55:58.098,3.000
08/06/2023 17:55:59.116,3.000
08/06/2023 17:56:01.115,3.000
08/06/2023 17:56:03.116,3.000
08/06/2023 17:56:05.116,3.000
08/06/2023 17:56:07.115,3.000
08/06/2023 17:56:08.138,3.000
08/06/2023 17:56:09.157,3.000
08/06/2023 17:56:11.176,3.000
08/06/2023 17:56:12.178,3.000
08/06/2023 17:56:13.204,3.000
08/06/2023 17:56:14.215,3.000
08/06/2023 17:56:16.216,3.000
08/06/2023 17:56:18.216,3.000
08/06/2023 17:56:20.225,3.000
08/06/2023 17:56:21.227,3.000
08/06/2023 17:56:23.234,3.000
08/06/2023 17:56:24.246,3.000
08/06/2023 17:56:26.247,3.000
08/06/2023 17:56:28.256,3.000
08/06/2023 17:56:29.266,3.000
08/06/2023 17:56:30.288,3.000
08/06/2023 17:56:31.310,3.000
08/06/2023 17:56:32.328,3.000
08/06/2023 17:56:33.345,3.000
08/06/2023 17:56:34.355,3.000
08/06/2023 17:56:35.366,3.000
08/06/2023 17:56:36.377,3.000
08/06/2023 17:56:38.385,3.000
08/06/2023 17:56:39.386,3.000
08/06/2023 17:56:40.407,3.000
08/06/2023 17:56:42.406,3.000
08/06/2023 17:56:43.417,3.000
08/06/2023 17:56:45.418,3.000
08/06/2023 17:56:46.438,3.000
08/06/2023 17:56:47.455,3.000
08/06/2023 17:56:49.455,3.000
08/06/2023 17:56:50.465,3.000
08/06/2023 17:56:51.469,3.000
08/06/2023 17:56:52.482,3.000
08/06/2023 17:56:53.504,3.000
08/06/2023 17:56:54.516,3.000
08/06/2023 17:56:56.515,3.000
08/06/2023 17:56:57.525,3.000
08/06/2023 17:56:58.531,3.000
08/06/2023 17:56:59.547,2.900
08/06/2023 17:57:01.556,3.000
08/06/2023 17:57:02.579,3.000
08/06/2023 17:57:03.596,3.000
08/06/2023 17:57:05.596,3.000
08/06/2023 17:57:07.597,3.000
08/06/2023 17:57:09.596,3.000
08/06/2023 17:57:11.597,3.000
08/06/2023 17:57:13.595,3.000
08/06/2023 17:57:15.596,3.000
08/06/2023 17:57:17.596,3.000
08/06/2023 17:57:19.598,3.000
08/06/2023 17:57:20.615,3.000
08/06/2023 17:57:22.615,3.000
08/06/2023 17:57:24.615,3.000
08/06/2023 17:57:25.617,3.000
08/06/2023 17:57:26.636,3.000
08/06/2023 17:57:28.636,3.000
08/06/2023 17:57:30.636,3.000
08/06/2023 17:57:31.637,3.000
08/06/2023 17:57:32.655,3.000
08/06/2023 17:57:34.660,3.000
08/06/2023 17:57:35.677,3.000
08/06/2023 17:57:36.695,3.000
08/06/2023 17:57:38.696,3.000
08/06/2023 17:57:40.695,3.000
08/06/2023 17:57:42.697,3.000
08/06/2023 17:57:43.715,3.000
08/06/2023 17:57:45.716,3.000
08/06/2023 17:57:47.715,3.000
08/06/2023 17:57:49.716,3.000
08/06/2023 17:57:50.717,3.000
08/06/2023 17:57:51.739,3.000
08/06/2023 17:57:52.758,3.000
08/06/2023 17:57:53.791,3.000
08/06/2023 17:57:54.796,3.000
08/06/2023 17:57:56.795,3.000
08/06/2023 17:57:58.795,3.000
08/06/2023 17:57:59.796,3.000
08/06/2023 17:58:01.797,3.000
08/06/2023 17:58:03.796,3.000
08/06/2023 17:58:05.796,3.000
08/06/2023 17:58:07.796,3.000
08/06/2023 17:58:08.797,3.000
08/06/2023 17:58:09.814,3.000
08/06/2023 17:58:11.815,2.900
08/06/2023 17:58:13.814,3.000
08/06/2023 17:58:15.813,2.900
08/06/2023 17:58:17.813,3.000
08/06/2023 17:58:18.814,3.000
08/06/2023 17:58:20.814,2.900
08/06/2023 17:58:22.814,2.900
08/06/2023 17:58:24.814,3.000
08/06/2023 17:58:26.814,2.900
08/06/2023 17:58:28.814,2.900
08/06/2023 17:58:30.815,3.000
08/06/2023 17:58:32.814,2.900
08/06/2023 17:58:34.815,2.900
08/06/2023 17:58:36.814,2.900
08/06/2023 17:58:38.814,2.900
08/06/2023 17:58:40.814,2.900
08/06/2023 17:58:42.815,2.900
08/06/2023 17:58:43.825,2.900
08/06/2023 17:58:44.837,2.900
08/06/2023 17:58:45.858,2.900
08/06/2023 17:58:46.876,2.900
08/06/2023 17:58:48.876,2.900
08/06/2023 17:58:50.876,2.900
08/06/2023 17:58:52.876,2.900
08/06/2023 17:58:54.877,2.900
08/06/2023 17:58:55.896,2.900
08/06/2023 17:58:57.898,2.900
08/06/2023 17:58:58.917,2.900
08/06/2023 17:58:59.936,2.900
08/06/2023 17:59:01.937,2.900
08/06/2023 17:59:02.956,2.900
08/06/2023 17:59:04.956,2.900
08/06/2023 17:59:05.980,2.900
08/06/2023 17:59:06.995,2.900
08/06/2023 17:59:08.997,2.900
08/06/2023 17:59:10.017,2.900
08/06/2023 17:59:11.035,2.900
08/06/2023 17:59:12.036,2.900
08/06/2023 17:59:14.037,2.900
08/06/2023 17:59:15.056,2.900
08/06/2023 17:59:16.075,2.900
08/06/2023 17:59:17.088,2.900
08/06/2023 17:59:18.106,2.900
08/06/2023 17:59:20.107,2.900
08/06/2023 17:59:21.127,2.900
08/06/2023 17:59:22.148,2.900
08/06/2023 17:59:23.156,2.900
08/06/2023 17:59:24.176,2.900
08/06/2023 17:59:25.177,2.900
08/06/2023 17:59:26.197,2.900
08/06/2023 17:59:27.216,2.900
08/06/2023 17:59:29.216,2.900
08/06/2023 17:59:31.217,2.900
08/06/2023 17:59:32.235,2.900
08/06/2023 17:59:34.237,2.900
08/06/2023 17:59:35.257,2.900
08/06/2023 17:59:36.278,2.900
08/06/2023 17:59:37.297,2.900
08/06/2023 17:59:38.317,2.900
08/06/2023 17:59:39.337,2.900
08/06/2023 17:59:40.358,2.900
08/06/2023 17:59:41.376,2.900
08/06/2023 17:59:43.376,2.900
08/06/2023 17:59:45.375,2.900
08/06/2023 17:59:47.375,2.900
08/06/2023 17:59:48.377,2.900
08/06/2023 17:59:49.395,2.900
08/06/2023 17:59:51.397,2.900
08/06/2023 17:59:52.419,2.900
08/06/2023 17:59:53.436,2.900
08/06/2023 17:59:54.457,2.900
08/06/2023 17:59:55.476,2.900
08/06/2023 17:59:57.477,2.900
08/06/2023 17:59:58.497,2.900
08/06/2023 17:59:59.515,2.900
08/06/2023 18:00:01.516,2.900
08/06/2023 18:00:03.514,2.900
08/06/2023 18:00:04.516,2.900
08/06/2023 18:00:06.516,2.900
08/06/2023 18:00:08.517,2.900
08/06/2023 18:00:09.535,2.900
08/06/2023 18:00:11.536,3.000
08/06/2023 18:00:13.537,3.000
08/06/2023 18:00:14.555,3.000
08/06/2023 18:00:16.555,3.000
08/06/2023 18:00:18.556,3.000
08/06/2023 18:00:19.557,2.900
08/06/2023 18:00:20.576,2.900
08/06/2023 18:00:22.577,3.000
08/06/2023 18:00:23.597,3.000
08/06/2023 18:00:24.615,2.900
08/06/2023 18:00:26.620,2.900
08/06/2023 18:00:27.636,3.000
08/06/2023 18:00:28.656,3.000
08/06/2023 18:00:30.656,3.000
08/06/2023 18:00:32.655,3.000
08/06/2023 18:00:34.655,3.000
08/06/2023 18:00:36.655,3.000
08/06/2023 18:00:37.656,3.000
08/06/2023 18:00:38.660,3.000
08/06/2023 18:00:39.678,3.000
08/06/2023 18:00:40.695,3.000
08/06/2023 18:00:41.696,3.000
08/06/2023 18:00:43.696,3.000
08/06/2023 18:00:45.696,3.000
08/06/2023 18:00:47.696,3.000
08/06/2023 18:00:49.696,3.000
08/06/2023 18:00:51.697,3.000
08/06/2023 18:00:52.715,3.000
08/06/2023 18:00:54.715,3.000
08/06/2023 18:00:56.716,3.000
08/06/2023 18:00:57.718,3.000
08/06/2023 18:00:58.736,3.000
08/06/2023 18:01:00.735,3.000
08/06/2023 18:01:01.736,3.000
08/06/2023 18:01:02.755,3.000
08/06/2023 18:01:04.756,3.000
08/06/2023 18:01:06.756,3.000
08/06/2023 18:01:08.756,3.000
08/06/2023 18:01:09.757,3.000
08/06/2023 18:01:10.776,3.000
08/06/2023 18:01:12.775,3.000
08/06/2023 18:01:14.776,3.000
08/06/2023 18:01:15.795,3.000
08/06/2023 18:01:16.813,3.000
08/06/2023 18:01:18.813,3.000
08/06/2023 18:01:20.817,3.000
08/06/2023 18:01:21.839,3.000
08/06/2023 18:01:22.856,3.000
08/06/2023 18:01:24.855,3.000
08/06/2023 18:01:26.856,3.000
08/06/2023 18:01:28.856,3.000
08/06/2023 18:01:30.855,3.000
08/06/2023 18:01:32.856,3.000
08/06/2023 18:01:34.856,3.000
08/06/2023 18:01:36.856,3.000
08/06/2023 18:01:38.858,3.000
08/06/2023 18:01:39.878,3.000
08/06/2023 18:01:40.895,3.000
08/06/2023 18:01:41.904,3.000
08/06/2023 18:01:42.915,3.000
08/06/2023 18:01:44.915,3.000
08/06/2023 18:01:45.916,3.000
08/06/2023 18:01:47.916,3.000
08/06/2023 18:01:49.915,3.000
08/06/2023 18:01:51.918,3.000
08/06/2023 18:01:52.937,3.000
08/06/2023 18:01:53.957,3.000
08/06/2023 18:01:54.977,3.000
08/06/2023 18:01:55.996,3.000
08/06/2023 18:01:57.995,3.000
08/06/2023 18:01:59.995,3.000
08/06/2023 18:02:01.996,3.000
08/06/2023 18:02:03.996,3.000
08/06/2023 18:02:05.000,3.000
08/06/2023 18:02:06.015,3.000
08/06/2023 18:02:08.016,3.000
08/06/2023 18:02:10.015,3.000
08/06/2023 18:02:12.015,3.000
08/06/2023 18:02:14.016,3.000
08/06/2023 18:02:15.036,3.000
08/06/2023 18:02:16.058,3.000
08/06/2023 18:02:17.077,3.000
08/06/2023 18:02:18.085,3.000
08/06/2023 18:02:20.085,3.000
08/06/2023 18:02:22.084,3.000
08/06/2023 18:02:23.085,3.000
08/06/2023 18:02:24.096,3.000
08/06/2023 18:02:26.096,3.000
08/06/2023 18:02:28.095,3.000
08/06/2023 18:02:29.098,3.000
08/06/2023 18:02:30.120,3.000
08/06/2023 18:02:31.136,3.000
08/06/2023 18:02:32.143,3.000
08/06/2023 18:02:33.157,3.000
08/06/2023 18:02:34.177,3.000
08/06/2023 18:02:35.195,3.000
08/06/2023 18:02:37.195,3.000
08/06/2023 18:02:39.196,3.000
08/06/2023 18:02:41.195,3.000
08/06/2023 18:02:43.196,3.000
08/06/2023 18:02:45.195,3.000
08/06/2023 18:02:47.197,3.000
08/06/2023 18:02:48.215,3.000
08/06/2023 18:02:50.215,3.000
08/06/2023 18:02:52.219,3.000
08/06/2023 18:02:53.235,3.000
08/06/2023 18:02:55.238,3.000
08/06/2023 18:02:56.257,3.000
08/06/2023 18:02:57.275,3.000
08/06/2023 18:02:59.275,3.000
08/06/2023 18:03:01.278,3.000
08/06/2023 18:03:02.295,3.000
08/06/2023 18:03:03.296,3.000
08/06/2023 18:03:04.316,3.000
08/06/2023 18:03:06.315,3.000
08/06/2023 18:03:08.316,3.000
08/06/2023 18:03:10.320,3.000
08/06/2023 18:03:11.325,3.000
08/06/2023 18:03:13.325,3.000
08/06/2023 18:03:15.325,3.000
08/06/2023 18:03:17.324,3.000
08/06/2023 18:03:18.326,3.000
08/06/2023 18:03:20.325,3.000
08/06/2023 18:03:21.349,3.000
08/06/2023 18:03:22.366,3.000
08/06/2023 18:03:24.365,3.000
08/06/2023 18:03:26.366,3.000
08/06/2023 18:03:28.365,3.000
08/06/2023 18:03:29.366,3.000
08/06/2023 18:03:31.366,3.000
08/06/2023 18:03:32.391,3.000
08/06/2023 18:03:33.405,3.000
08/06/2023 18:03:35.405,3.000
08/06/2023 18:03:36.407,3.000
08/06/2023 18:03:37.425,3.000
08/06/2023 18:03:39.425,3.000
08/06/2023 18:03:41.425,3.000
08/06/2023 18:03:43.425,3.000
08/06/2023 18:03:44.430,3.000
08/06/2023 18:03:45.456,3.000
08/06/2023 18:03:46.465,3.000
08/06/2023 18:03:48.465,3.000
08/06/2023 18:03:50.465,2.900
08/06/2023 18:03:52.465,3.000
08/06/2023 18:03:53.466,2.900
08/06/2023 18:03:55.471,3.000
08/06/2023 18:03:56.493,3.000
08/06/2023 18:03:57.505,3.000
08/06/2023 18:03:59.505,3.000
08/06/2023 18:04:00.515,3.000
08/06/2023 18:04:01.525,3.000
08/06/2023 18:04:02.548,2.900
08/06/2023 18:04:03.567,2.900
08/06/2023 18:04:04.585,2.900
08/06/2023 18:04:05.587,2.900
08/06/2023 18:04:06.605,2.900
08/06/2023 18:04:07.607,2.900
08/06/2023 18:04:08.625,2.900
08/06/2023 18:04:09.626,2.900
08/06/2023 18:04:10.645,2.900
08/06/2023 18:04:11.648,2.900
08/06/2023 18:04:12.665,2.900
08/06/2023 18:04:14.665,2.900
08/06/2023 18:04:16.666,2.900
08/06/2023 18:04:17.670,2.900
08/06/2023 18:04:18.686,2.900
08/06/2023 18:04:20.686,2.900
08/06/2023 18:04:22.686,2.900
08/06/2023 18:04:24.685,2.900
08/06/2023 18:04:26.686,2.900
08/06/2023 18:04:28.685,2.900
08/06/2023 18:04:30.685,2.900
08/06/2023 18:04:31.706,2.900
08/06/2023 18:04:32.729,2.900
08/06/2023 18:04:33.745,2.900
08/06/2023 18:04:34.747,2.900
08/06/2023 18:04:35.770,2.900
08/06/2023 18:04:36.785,2.900
08/06/2023 18:04:38.785,2.900
08/06/2023 18:04:40.785,2.900
08/06/2023 18:04:42.786,2.900
08/06/2023 18:04:44.785,2.900
08/06/2023 18:04:45.786,2.900
08/06/2023 18:04:47.785,2.900
08/06/2023 18:04:49.786,2.900
08/06/2023 18:04:50.788,2.900
08/06/2023 18:04:51.812,2.900
08/06/2023 18:04:52.825,2.900
08/06/2023 18:04:54.823,2.900
08/06/2023 18:04:55.825,2.900
08/06/2023 18:04:57.823,2.900
08/06/2023 18:04:58.825,2.900
08/06/2023 18:05:00.825,2.900
08/06/2023 18:05:02.825,2.900
08/06/2023 18:05:03.826,2.900
08/06/2023 18:05:04.852,2.900
08/06/2023 18:05:05.867,2.900
08/06/2023 18:05:06.884,2.900
08/06/2023 18:05:08.884,2.900
08/06/2023 18:05:10.885,2.900
08/06/2023 18:05:12.884,2.900
08/06/2023 18:05:14.884,2.900
08/06/2023 18:05:15.885,2.900
08/06/2023 18:05:17.886,2.900
08/06/2023 18:05:18.905,2.900
08/06/2023 18:05:20.905,2.900
08/06/2023 18:05:21.911,2.900
08/06/2023 18:05:22.926,2.900
08/06/2023 18:05:23.947,2.900
08/06/2023 18:05:24.966,2.900
08/06/2023 18:05:25.985,2.900
08/06/2023 18:05:27.985,2.900
08/06/2023 18:05:29.985,2.900
08/06/2023 18:05:31.984,2.900
08/06/2023 18:05:32.986,2.900
08/06/2023 18:05:34.985,2.900
08/06/2023 18:05:35.986,2.900
08/06/2023 18:05:37.007,2.900
08/06/2023 18:05:38.027,2.900
08/06/2023 18:05:39.044,2.900
08/06/2023 18:05:40.047,2.900
08/06/2023 18:05:41.065,2.900
08/06/2023 18:05:43.064,2.900
08/06/2023 18:05:44.066,2.900
08/06/2023 18:05:46.066,2.900
08/06/2023 18:05:48.070,2.900
08/06/2023 18:05:49.085,2.900
08/06/2023 18:05:51.085,3.000
08/06/2023 18:05:53.085,3.000
08/06/2023 18:05:54.086,2.900
08/06/2023 18:05:55.088,3.000
08/06/2023 18:05:56.106,3.000
08/06/2023 18:05:58.107,3.000
08/06/2023 18:05:59.125,3.000
08/06/2023 18:06:01.125,3.000
08/06/2023 18:06:03.125,3.000
08/06/2023 18:06:05.124,3.000
08/06/2023 18:06:07.129,3.000
08/06/2023 18:06:08.145,3.000
08/06/2023 18:06:09.154,3.000
08/06/2023 18:06:10.164,3.000
08/06/2023 18:06:12.167,3.000
08/06/2023 18:06:13.187,3.000
08/06/2023 18:06:14.207,3.000
08/06/2023 18:06:15.226,3.000
08/06/2023 18:06:16.244,3.000
08/06/2023 18:06:17.245,3.000
08/06/2023 18:06:19.244,3.000
08/06/2023 18:06:20.246,3.000
08/06/2023 18:06:22.244,3.000
08/06/2023 18:06:24.246,3.000
08/06/2023 18:06:26.246,3.000
08/06/2023 18:06:27.265,3.000
08/06/2023 18:06:28.266,3.000
08/06/2023 18:06:29.286,3.000
08/06/2023 18:06:31.287,3.000
08/06/2023 18:06:32.307,3.000
08/06/2023 18:06:33.326,3.000
08/06/2023 18:06:34.346,3.000
08/06/2023 18:06:36.345,3.000
08/06/2023 18:06:38.346,3.000
08/06/2023 18:06:40.345,3.000
08/06/2023 18:06:42.345,3.000
08/06/2023 18:06:44.345,3.000
08/06/2023 18:06:46.346,3.000
08/06/2023 18:06:48.345,3.000
08/06/2023 18:06:49.346,3.000
08/06/2023 18:06:51.346,3.000
08/06/2023 18:06:53.345,3.000
08/06/2023 18:06:54.346,3.000
08/06/2023 18:06:56.345,3.000
08/06/2023 18:06:58.344,3.000
08/06/2023 18:07:00.345,3.000
08/06/2023 18:07:02.344,3.000
08/06/2023 18:07:04.344,3.000
08/06/2023 18:07:06.345,3.000
08/06/2023 18:07:08.345,3.000
08/06/2023 18:07:10.344,3.000
08/06/2023 18:07:11.348,3.000
